algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,per,noise_std,semantic_weight,P_index,B_index,utility_reward,lyapunov_reward,scaled_reward,q_prev_before,reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario,safety_overridden,active_set_size,q_next_est
raucb_plus,0,7122,800.0,512,50,5.0,0.02023627194846009,18.252299564819623,0.0,0,0.5224489795918368,18.9121196348304,0.020402825627048236,0.05,0.654616520708772,23,48,4.947755102040817,3942.3158920922856,4.927894865115357,17.335803874429192,4.947755102040817,0.02939999831141904,0.0,4.8742857142857146,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.992946731572047
raucb_plus,0,7123,800.0,512,50,4.988070880492317,0.006432750179159034,17.767569135353526,0.15483082637930334,0,0.2836734693877551,19.57657799974099,0.01072125029859839,0.05,0.368893970287712,10,0,4.959703533553541,3976.6102718496318,4.97076283981204,18.252299564819623,4.959703533553541,0.02970000059576705,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.781691241033545
raucb_plus,0,7124,800.0,512,50,4.987684974240931,0.00404276819945128,17.264889390546287,0.0,0,0.2836734693877551,20.0,0.006737946999085467,0.05,0.3910148323187471,10,0,4.9593176273021555,3976.385498960529,4.970481873700661,17.767569135353526,4.9593176273021555,0.03360000118846074,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.27339966036271
raucb_plus,0,7125,800.0,512,50,4.960593686536428,0.007769528274886012,17.64769269998059,0.0,0,0.43061224489795924,19.829335760488476,0.008169675653850099,0.05,0.4921138280783144,18,43,4.917532462046632,3927.4169128415874,4.909271141051985,17.264889390546287,4.917532462046632,0.04189999890513718,0.0,4.5161224489795915,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.967950615036084
raucb_plus,0,7126,800.0,512,50,4.8835135130253855,0.01919387627280825,17.164534519756586,0.0,0,0.2836734693877551,18.378835535537736,0.031989793788013754,0.05,0.5211631904092963,10,0,4.85514616608661,3892.643559959363,4.865804449949204,17.64769269998059,4.85514616608661,0.25830000231508166,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.14456064112653
raucb_plus,0,7127,800.0,512,50,4.860675178563192,0.015868831910687997,17.950153808174584,0.0,0,0.5224489795918368,19.183866845070835,0.015868831910687997,0.05,0.4904434177594881,23,49,4.808430280604009,3833.25943508777,4.791574293859712,17.164534519756586,4.808430280604009,0.03819999983534217,0.0,4.947755102040817,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.9642840358031
raucb_plus,0,7128,800.0,512,50,4.995810341022965,0.018489497172176815,17.51074441948443,0.10147758712854638,0,0.2836734693877551,18.425751442546108,0.030815828620294694,0.05,0.6137722775222978,10,0,4.967442994084189,3981.841861379096,4.97730232672387,17.950153808174584,4.967442994084189,0.036499994166661054,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.469909550147836
raucb_plus,0,7129,800.0,512,50,4.991665817274613,0.01538510894299647,17.020085561705276,0.06935930212991126,0,0.2836734693877551,18.649296963885536,0.025641848238327453,0.05,0.44500044658469373,10,0,4.963298470335837,3979.2305781243963,4.974038222655495,17.51074441948443,4.963298470335837,0.055500000598840415,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.05738231476149
raucb_plus,0,7130,800.0,512,50,4.3374104503622455,0.1114638788434903,18.125603091691413,0.0,0,0.44897959183673475,16.422774458692647,0.1114638788434903,0.05,0.23875567545877763,19,49,4.292512491178572,3415.1939899925283,4.26899248749066,17.020085561705276,4.292512491178572,0.03339999966556206,0.0,4.955102040816326,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.97344134434435
raucb_plus,0,7131,800.0,512,50,4.906158150770588,0.022763721105369374,17.677286643655545,0.0,0,0.2836734693877551,18.158116420405836,0.03793953517561562,0.05,0.9449825082931164,10,0,4.877790803831812,3910.3586490620246,4.887948311327531,18.125603091691413,4.877790803831812,0.0320999970426783,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.74326491573267
raucb_plus,0,7132,800.0,512,50,4.865123592981486,0.031014770549865255,17.256023118399266,0.0,0,0.2836734693877551,17.726833842513514,0.05169128424977543,0.05,0.7124106972515953,10,0,4.83675624604271,3876.85179292264,4.8460647411533,17.677286643655545,4.83675624604271,0.04990000161342323,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.233414658340134
raucb_plus,0,7133,800.0,512,50,4.421332423300971,0.10814327318977118,18.141899738810682,0.0,0,0.48571428571428577,16.400092465679997,0.11274511460210188,0.05,0.0312474385363185,21,44,4.372760994729542,3482.9220883417647,4.353652610427206,17.256023118399266,4.372760994729542,0.04419999459059909,0.0,4.584081632653061,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.996077594287474
raucb_plus,0,7134,800.0,512,50,4.884880868250452,0.02935929731555252,17.74816505542355,0.0,0,0.2836734693877551,17.806514225494116,0.04893216219258754,0.05,0.7616463693329049,10,0,4.856513521311676,3892.353912199043,4.865442390248804,18.141899738810682,4.856513521311676,0.0501000031363219,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.760365847808252
raucb_plus,0,7135,800.0,512,50,4.906993333297036,0.007369696892554118,17.282257396506996,0.0,0,0.2836734693877551,19.444385571443423,0.012282828154256863,0.05,0.85447885446323,10,0,4.87862598635826,3911.169795117645,4.888962243897057,17.74816505542355,4.87862598635826,0.03669999568955973,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.316760596917508
raucb_plus,0,7136,800.0,512,50,4.76287447209787,0.03363225650147014,17.69463884478736,0.0,0,0.48571428571428577,18.28334375756417,0.03447658093246939,0.05,0.5349145730878456,21,46,4.714303043526441,3764.3155524864274,4.705394440608035,17.282257396506996,4.714303043526441,0.05459999374579638,0.0,4.731020408163265,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.991501333750993
raucb_plus,0,7137,800.0,512,50,4.799189314960318,0.03653364579988998,17.25345102872616,0.0,0,0.2836734693877551,17.47985725309033,0.0608894096664833,0.05,0.3534494707362051,10,0,4.770821968021543,3824.4642334851574,4.780580291856447,17.69463884478736,4.770821968021543,0.04340000305091962,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.24632640032271
raucb_plus,0,7138,800.0,512,50,4.844942663915148,0.03656940378368311,18.128357524747017,0.0,0,0.5591836734693878,18.195895450138096,0.03687038653087392,0.05,0.282064890232748,25,48,4.7890242965682095,3816.1242808707575,4.770155351088447,17.25345102872616,4.7890242965682095,0.04560000525088981,0.0,4.870612244897959,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.994909986035662
raucb_plus,0,7139,800.0,512,50,4.888777719551541,0.018028463176868872,17.701061740379906,0.08756052858193375,0,0.2836734693877551,18.457152744850536,0.03004743862811479,0.05,0.43348714707756636,10,0,4.860410372612765,3896.0744688380364,4.870093086047546,18.128357524747017,4.860410372612765,0.040400002035312355,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.683145925877323
raucb_plus,0,7140,800.0,512,50,4.943037086121007,0.014905917457392844,17.204289986617976,0.0,0,0.2836734693877551,18.686645807660618,0.024843195762321406,0.05,0.6204662961465737,10,0,4.914669739182231,3940.5291788300015,4.9256614735375015,17.701061740379906,4.914669739182231,0.036299999919719994,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.24658617111097
raucb_plus,0,7141,800.0,512,50,4.849753368716376,0.006627939701141215,17.757085019780533,0.0,0,0.5040816326530613,20.0,0.006737946999085467,0.05,0.6282027208080742,22,47,4.79934520545107,3829.9657183071654,4.7874571478839565,17.204289986617976,4.79934520545107,0.046200002543628216,0.0,4.80265306122449,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.953371232920993
raucb_plus,0,7142,800.0,512,50,5.0,0.00404276819945128,17.28158763839569,0.0,0,0.2836734693877551,20.0,0.006737946999085467,0.05,0.6145876191795452,10,0,4.971632653061224,3985.749569876913,4.982186962346141,17.757085019780533,4.971632653061224,0.03879999712808058,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.247901346311146
raucb_plus,0,7143,800.0,512,50,4.941728461000228,0.0150743734342371,17.91512237088977,0.0,0,0.5040816326530613,19.228875574189,0.015198442351391315,0.05,0.732646685531449,22,48,4.8913202977349215,3902.107752186373,4.877634690232966,17.28158763839569,4.8913202977349215,0.20529999892460182,0.0,4.876122448979592,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.984648862885482
raucb_plus,0,7144,800.0,512,50,5.0,0.007793820906622005,17.449016020832577,0.0,0,0.2836734693877551,19.388796628362787,0.012989701511036676,0.05,0.8089807797122734,10,0,4.971632653061224,3985.6564747481025,4.982070593435128,17.91512237088977,4.971632653061224,0.0411000000895001,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.43328214007031
raucb_plus,0,7145,800.0,512,50,4.9512413343881265,0.01919934602791921,18.38081312530411,0.0,0,0.5775510204081633,18.96131180922006,0.019518007372780942,0.05,0.743283829222136,26,47,4.8934862323473105,3898.5300432737595,4.8731625540921994,17.449016020832577,4.8934862323473105,0.03760000254260376,0.0,4.79530612244898,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.975794223427815
raucb_plus,0,7146,800.0,512,50,4.925237514687678,0.022919539022569494,17.971964413696824,0.0,0,0.2836734693877551,18.14905183801596,0.038199231704282494,0.05,0.579434543710412,10,0,4.896870167748903,3925.011105963697,4.906263882454621,18.38081312530411,4.896870167748903,0.040400002035312355,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.908460487171048
raucb_plus,0,7147,800.0,512,50,5.0,0.00404276819945128,17.425370069752336,0.09165674549450753,0,0.2836734693877551,20.0,0.006737946999085467,0.05,0.31714037030551373,10,0,4.971632653061224,3987.1294965470775,4.983911870683847,17.971964413696824,4.971632653061224,0.03640000068116933,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.5284138510733
raucb_plus,0,7148,800.0,512,50,4.997117630682605,0.006774869224231921,18.082596457647707,0.0,0,0.5224489795918368,19.966287360114848,0.007003556792982366,0.05,0.7761203957842402,23,45,4.944872732723422,3944.445773150054,4.930557216437567,17.425370069752336,4.944872732723422,1.3704000011784956,0.0,4.6538775510204085,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.97230884526254
raucb_plus,0,7149,800.0,512,50,5.0,0.013202247281216209,17.61499499673293,0.0,0,0.2836734693877551,18.82700109012408,0.022003745468693683,0.05,0.6069828687089595,10,0,4.971632653061224,3985.761570969708,4.982201963712135,18.082596457647707,4.971632653061224,0.0320999970426783,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.574608206868124
raucb_plus,0,7150,800.0,512,50,4.8538069067015135,0.0269182571017122,17.20102853661788,0.210322739388681,0,0.2836734693877551,17.92969182676854,0.044863761836187,0.05,0.3179174834729522,10,0,4.825439559762738,3867.643664933932,4.834554581167415,17.61499499673293,4.825439559762738,0.021299994841683656,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.14740490705761
raucb_plus,0,7151,800.0,512,50,4.516086227076889,0.09002469820141727,18.240760303988242,0.0,0,0.5040816326530613,16.7659725915136,0.09306350657952418,0.05,0.5595720542205078,22,45,4.465678063811583,3554.6579952483007,4.443322494060376,17.20102853661788,4.465678063811583,0.04600000102072954,0.0,4.655714285714286,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.92433621998221
raucb_plus,0,7152,800.0,512,50,4.796071494518588,0.03836238387021837,17.84371631341175,0.2060435709189512,0,0.2836734693877551,17.40339357374679,0.06393730645036395,0.05,0.2430310791312255,10,0,4.7677041475798125,3821.405702326095,4.776757127907619,18.240760303988242,4.7677041475798125,0.04520000220509246,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.846252602401407
raucb_plus,0,7153,800.0,512,50,4.620806121741672,0.07837445291929214,17.449889223609254,0.33614769497018043,0,0.2836734693877551,16.096865161091365,0.13062408819882024,0.05,0.6265461500635449,10,0,4.592438774802896,3680.978358709289,4.601222948386611,17.84371631341175,4.592438774802896,0.08060000254772604,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.426606184138585
raucb_plus,0,7154,800.0,512,50,4.36727237876994,0.12847204835276002,17.114582021065758,0.28892631772509075,0,0.2836734693877551,14.888941519078745,0.21412008058793336,0.05,0.20425004911253877,10,0,4.338905031831164,3476.9750990051934,4.3462188737564915,17.449889223609254,4.338905031831164,0.03999999898951501,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.079107525295044
raucb_plus,0,7155,800.0,512,50,4.156983951485369,0.17139959162300597,17.74963566856071,0.06883050059650608,0,0.48571428571428577,15.349237098577625,0.18022703840187324,0.05,0.6663851945839139,21,43,4.10841252291394,3275.861340593323,4.094826675741654,17.114582021065758,4.10841252291394,0.03740000101970509,0.0,4.510612244897959,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.990202408427816
raucb_plus,0,7156,800.0,512,50,4.218107548801256,0.15710704765990685,17.415043274616192,0.07206111636217993,0,0.2836734693877551,14.281355232478667,0.2618450794331781,0.05,0.9320158329141565,10,0,4.18974020186248,3357.731054579971,4.197163818224964,17.74963566856071,4.18974020186248,0.06310000026132911,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.405364251034616
raucb_plus,0,7157,800.0,512,50,4.546075143671077,0.08877393454327061,17.06251749216388,0.22963436081066751,0,0.2836734693877551,15.822535418450085,0.14795655757211768,0.05,0.5603925951663623,10,0,4.517707796732301,3620.3054891426655,4.525381861428332,17.415043274616192,4.517707796732301,0.06369999755406752,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.108638076321668
raucb_plus,0,7158,800.0,512,50,4.511608966567487,0.10079040341508665,18.300024557153932,0.0,0,0.46734693877551026,16.55429288310408,0.10419261112530054,0.05,0.520344908918623,20,45,4.464874272689936,3550.78443220888,4.4384805402611,17.06251749216388,4.464874272689936,0.04610000178217888,0.0,4.659387755102041,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.99125203021871
raucb_plus,0,7159,800.0,512,50,4.692862971690145,0.0779085774437976,17.953903194056032,0.0,0,0.2836734693877551,16.109567445404114,0.12984762907299602,0.05,0.4304421611745486,10,0,4.664495624751369,3737.9305292455424,4.672413161556928,18.300024557153932,4.664495624751369,0.029400005587376654,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.913022845227538
raucb_plus,0,7160,800.0,512,50,4.79232418174953,0.03682158412840559,17.5397282463811,0.017560087827601045,0,0.2836734693877551,17.467657837333007,0.06136930688067599,0.05,0.6767450072820397,10,0,4.763956834810754,3818.6015247645623,4.773251905955703,17.953903194056032,4.763956834810754,0.18649999401532114,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.582671083109304
raucb_plus,0,7161,800.0,512,50,4.5070936950641265,0.09761684358943166,17.189391051880456,0.0,0,0.2836734693877551,15.601170451048976,0.16269473931571946,0.05,0.7014051025890713,10,0,4.478726348125351,3589.1258976864215,4.486407372108027,17.5397282463811,4.478726348125351,0.04249999619787559,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.12033935878179
raucb_plus,0,7162,800.0,512,50,4.2889243491663285,0.143081673328822,17.640731178190006,0.0,0,0.5040816326530613,15.784374654432131,0.15045068654747376,0.05,0.4363052283737648,22,43,4.238516185901022,3383.054686792278,4.228818358490347,17.189391051880456,4.238516185901022,0.054600001021754,0.0,4.508775510204082,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.985949954582217
raucb_plus,0,7163,800.0,512,50,4.675103827202771,0.06731151842914188,17.298545338464216,0.2100394717081197,0,0.2836734693877551,16.409975694390727,0.1121858640485698,0.05,0.44896919492055753,10,0,4.646736480263995,3723.425592622782,4.654281990778477,17.640731178190006,4.646736480263995,0.03760000254260376,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.281030138147642
raucb_plus,0,7164,800.0,512,50,4.652054198784434,0.06978193770460861,17.737221367889934,0.0,0,0.6510204081632653,17.263000500421807,0.06978193770460861,0.05,0.8781547157793261,30,49,4.586952157968107,3661.9732691905674,4.577466586488209,17.298545338464216,4.586952157968107,0.048300003982149065,0.0,4.934897959183673,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.963141704150274
raucb_plus,0,7165,800.0,512,50,4.667455277751265,0.05767035704393738,17.32480550884015,0.1521349115522186,0,0.2836734693877551,16.70651442488777,0.09611726173989564,0.05,0.3577207479606994,10,0,4.639087930812489,3718.585456037586,4.648231820046982,17.737221367889934,4.639087930812489,0.048000001697801054,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.32508946239028
raucb_plus,0,7166,800.0,512,50,4.620807601459964,0.0766608483862277,18.10963395348454,0.0,0,0.6510204081632653,17.106865953132345,0.0766608483862277,0.05,0.3039928317218936,30,49,4.555705560643637,3630.96744835364,4.53870931044205,17.32480550884015,4.555705560643637,0.0351999988197349,0.0,4.934897959183673,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.96527027885566
raucb_plus,0,7167,800.0,512,50,4.332469740554317,0.14116934428017258,17.823007097933377,0.11738132051789057,0,0.2836734693877551,14.614893612496665,0.2352822404669543,0.05,0.27959334680986,10,0,4.304102393615541,3448.472622327703,4.310590777909629,18.10963395348454,4.304102393615541,0.03809999907389283,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.703038451575
raucb_plus,0,7168,800.0,512,50,4.01354827017783,0.19471100201121977,17.53165592321551,0.0,0,0.2836734693877551,13.523420146138472,0.3245183366853663,0.05,0.10503975835694536,10,0,3.9851809232390543,3193.337492646231,3.9916718658077888,17.823007097933377,3.9851809232390543,0.04099999932805076,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.504774900959642
raucb_plus,0,7169,800.0,512,50,3.647037800527422,0.26566809962398946,17.336547177795985,0.0,0,0.2836734693877551,12.120180479442721,0.44278016603998244,0.05,0.28955734861013427,10,0,3.618670453588647,2898.3569422632227,3.622946177829028,17.53165592321551,3.618670453588647,0.10560000373516232,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.25212648436009
raucb_plus,0,7170,800.0,512,50,3.522497687703197,0.288056708387465,17.1614117186597,0.0,0,0.2836734693877551,11.665913030026914,0.48009451397910835,0.05,0.7620730988042411,10,0,3.4941303407644217,2798.3405167613582,3.497925645951698,17.336547177795985,3.4941303407644217,0.048800000513438135,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.106775472019827
raucb_plus,0,7171,800.0,512,50,3.1378900302492467,0.38597719296078475,17.002595658572464,0.0,0,0.2836734693877551,9.456176309774108,0.643295321601308,0.05,0.7270998936800313,10,0,3.1095226833104714,2490.3436544430697,3.112929568053837,17.1614117186597,3.1095226833104714,0.06150000263005495,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,16.947747965809256
raucb_plus,0,7172,800.0,512,50,3.059816536018854,0.3863333253564341,16.894017401435917,0.0933138117082366,0,0.2836734693877551,9.447087634468962,0.6438888755940568,0.05,0.7251522203050449,10,0,3.0314491890800785,2427.005463467468,3.033756829334335,17.002595658572464,3.0314491890800785,0.03499999729683623,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,16.867287365955473
raucb_plus,0,7173,800.0,512,50,2.437749221354344,0.5070434958298582,17.735716229739293,0.368176733010344,0,0.19183673469387758,10.091270269748144,0.6001239443396872,0.05,0.12568892893873146,5,30,2.418565547884956,1920.6327636558394,2.4007909545697994,16.894017401435917,2.418565547884956,0.08250000246334821,0.0,3.5848979591836736,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.969520912242018
raucb_plus,0,7174,800.0,512,50,2.8479060805534515,0.42413357945794844,17.63608276809609,0.3574988464389582,0,0.2836734693877551,8.412107632302353,0.7068892990965807,0.05,0.40914240612103064,10,0,2.819538733614676,2257.3980576944314,2.8217475721180394,17.735716229739293,2.819538733614676,0.03850000211969018,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.577888023745672
raucb_plus,0,7175,800.0,512,50,2.8803309951849827,0.42776083278132476,17.543919170131524,0.1628362319805774,0,0.2836734693877551,8.304159657098156,0.7129347213022079,0.05,0.5428120443896286,10,0,2.8519636482462074,2283.1963234388745,2.853995404298593,17.63608276809609,2.8519636482462074,0.04130000161239877,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.53779629848129
raucb_plus,0,7176,800.0,512,50,2.8500963984878593,0.4214529782868607,17.429999565039875,0.1981099338814004,0,0.2836734693877551,8.490770548817627,0.7024216304781011,0.05,0.703055989919214,10,0,2.821729051549084,2259.3818375828882,2.82422729697861,17.543919170131524,2.821729051549084,0.05280000186758116,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.449460447596664
raucb_plus,0,7177,800.0,512,50,3.276593296194705,0.3604550676749147,17.29501664138801,0.06887041915454817,0,0.2836734693877551,10.08227323366846,0.6007584461248578,0.05,0.7312239709577931,10,0,3.2482259492559296,2600.9335117052838,3.251166889631605,17.429999565039875,3.2482259492559296,0.04020000051241368,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.328923772620065
raucb_plus,0,7178,800.0,512,50,2.9609775844078214,0.4201928273271774,17.20966791948906,0.0,0,0.2836734693877551,8.527433409683873,0.700321378878629,0.05,0.8165856908557845,10,0,2.932610237469046,2347.5642975408005,2.9344553719260005,17.29501664138801,2.932610237469046,0.03619999915827066,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.137507462949255
raucb_plus,0,7179,800.0,512,50,2.6301699538632897,0.45437028308710914,17.145442455662387,0.19944668225458145,0,0.2836734693877551,7.451016421542676,0.7572838051451819,0.05,0.23560398636215782,10,0,2.6018026069245144,2082.547384444044,2.6031842305550548,17.20966791948906,2.6018026069245144,0.04269999772077426,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.1072920919518
raucb_plus,0,7180,800.0,512,50,2.2685639771564263,0.5450887911411829,17.878446655740998,0.33894734939742366,0,0.1,8.28217624547985,0.7141537637945979,0.05,0.4276355128051606,0,20,2.2585639771564265,1794.2835003929347,2.2428543754911683,17.145442455662387,2.2585639771564265,0.035700002626981586,0.0,2.8593877551020412,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.98699862794412
raucb_plus,0,7181,800.0,512,50,2.9169172495226063,0.4083504729179892,17.724229357399174,0.37596686012722474,0,0.2836734693877551,8.862694011552685,0.680584121529982,0.05,0.6466570032725814,10,0,2.888549902583831,2313.5970878088615,2.8919963597610767,17.878446655740998,2.888549902583831,0.0501000031363219,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.784767447036483
raucb_plus,0,7182,800.0,512,50,3.1903033682991646,0.3684106067014886,17.552208846803296,0.4429474575080821,0,0.2836734693877551,9.892108543604671,0.6140176778358144,0.05,0.6741689389922807,10,0,3.1619360213603893,2532.5977480722895,3.165747185090362,17.724229357399174,3.1619360213603893,0.039900005504023284,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.60996546260177
raucb_plus,0,7183,800.0,512,50,2.9444729504891183,0.4049059473745247,17.460651001291314,0.3796463746259204,0,0.2836734693877551,8.957261628840046,0.6748432456242078,0.05,0.5699602440743122,10,0,2.916105603550343,2334.491525266264,2.91811440658283,17.552208846803296,2.916105603550343,0.04159999662078917,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.40144275303772
raucb_plus,0,7184,800.0,512,50,2.8110461281657733,0.43418452635141264,17.397047543560337,0.13817197567114198,0,0.2836734693877551,8.108506256109216,0.7236408772523544,0.05,0.19194079565447678,10,0,2.782678781226998,2227.2535827595143,2.7840669784493928,17.460651001291314,2.782678781226998,0.07780000305501744,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.343033815982956
raucb_plus,0,7185,800.0,512,50,2.6419395230606164,0.4765436056247805,17.369496536099426,0.10470904894484145,0,0.2836734693877551,6.634567172604752,0.7942393427079675,0.05,0.4950187084902651,10,0,2.613572176121841,2091.3370470841433,2.614171308855179,17.397047543560337,2.613572176121841,0.05690000398317352,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.309526530907483
raucb_plus,0,7186,800.0,512,50,2.5955937369233846,0.4888033789361018,17.347886849704658,0.0,0,0.2836734693877551,6.127188870528859,0.8146722982268364,0.05,0.6588305404197743,10,0,2.5672263899846093,2054.1564613606674,2.5676955767008343,17.369496536099426,2.5672263899846093,0.044399996113497764,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.33424020013206
raucb_plus,0,7187,800.0,512,50,2.7040363750500154,0.45458686810921184,17.244324951120788,0.0,0,0.2836734693877551,7.443565668616032,0.7576447801820198,0.05,0.8049747483895481,10,0,2.67566902811124,2142.3318025875656,2.677914753234457,17.347886849704658,2.67566902811124,0.035099998058285564,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.330621734142536
raucb_plus,0,7188,800.0,512,50,2.74771016719335,0.468815005260341,17.235245221409397,0.0,0,0.2836734693877551,6.932368334097073,0.7813583421005683,0.05,0.7614004743342014,10,0,2.7193428202545746,2175.6308300132714,2.7195385375165895,17.244324951120788,2.7193428202545746,0.20840000070165843,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,230,17.1803821888918
