algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,per,noise_std,semantic_weight,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario
safeopt_gp,0,9566,800.0,512,50,1.0607170219076285,0.0861540250183001,4306.037164560319,25.903904576869227,1,0.1,15.890092065859099,0.14359004169716685,0.05,0.6592387494611974,0,0,1.0507170219076285,4306.039289466176,1.0507170219076285,849.7235456339332,1.0621544320424166,14.75409999693511,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9567,800.0,512,50,1.0291156777224824,0.10931736845062733,4306.06694024723,26.104723337693923,1,0.1,15.321615934888078,0.18219561408437887,0.05,0.6447905701419265,0,0,1.0191156777224823,4306.037164560319,1.0191156777224823,687.0773277375845,0.8588466596719806,11.330000001180451,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9568,800.0,512,50,1.0,0.06251496290295395,4306.0415328592935,26.23268044626486,1,0.1,16.554311429996282,0.1041916048382566,0.05,0.6818086465613798,0,0,0.99,4306.06694024723,0.99,901.4059132329755,1.1267573915412195,9.8712000035448,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9569,800.0,512,50,1.0,0.037854561020328456,4306.000148157331,26.233550062153274,1,0.1,17.42438886417585,0.06309093503388076,0.05,0.4016856020595267,0,0,0.99,4306.0415328592935,0.99,970.2042454762609,1.212755306845326,13.332900001842063,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9570,800.0,512,50,1.0121772658334967,0.047448881643584455,4305.954721657771,26.44363019550946,1,0.1,17.053978269195248,0.07908146940597409,0.05,0.21141725086181612,0,0,1.0021772658334966,4306.000148157331,1.0021772658334966,997.3483265009327,1.2466854081261658,12.616799998795614,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9571,800.0,512,50,1.021952637188246,0.028185955882847797,4305.896525188855,26.675852736896623,1,0.1,17.864825048961496,0.04697659313807966,0.05,0.49597224514917343,0,0,1.011952637188246,4305.954721657771,1.011952637188246,1060.1534698646408,1.325191837330801,11.07880000199657,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9572,800.0,512,50,1.0,0.03936468077951042,4305.873862722021,26.746984157454538,1,0.1,17.36246771233307,0.06560780129918403,0.05,0.6771866610951828,0,0,0.99,4305.896525188855,0.99,889.5822371924504,1.111977796490563,10.269999998854473,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9573,800.0,512,50,1.0285247415329486,0.06286191307734022,4305.885664637625,27.029615467230183,1,0.1,16.543670100474948,0.10476985512890039,0.05,0.10742597944240377,0,0,1.0185247415329486,4305.873862722021,1.0185247415329486,764.0022332955913,0.9550027916194891,14.280100003816187,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9574,800.0,512,50,1.0153876701842668,0.10578629660486137,4305.9200722355,27.096241492947907,1,0.1,15.404567822290442,0.17631049434143561,0.05,0.25105756441676313,0,0,1.0053876701842668,4305.885664637625,1.0053876701842668,656.1549537044143,0.8201936921305178,11.973299995588604,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9575,800.0,512,50,1.0166604632473872,0.10808159782245458,4305.962327338854,27.102393333701485,1,0.1,15.35051753577179,0.18013599637075764,0.05,0.8606562439131836,0,0,1.0066604632473872,4305.9200722355,1.0066604632473872,623.3812729099677,0.7792265911374596,10.214299996732734,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
