algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,per,noise_std,semantic_weight,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario
safe_linucb,0,11,800.0,512,50,2.408766019009092,0.5123915079569482,10.019890644039918,0.0,0,1.0,11.262394199011556,0.5123915079569482,0.05,0.36749271967878233,49,49,2.308766019009092,9.136777846719902,2.308766019009092,1838.9440097645652,2.2986800122057063,21.68119999987539,0.0,4.9,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,12,800.0,512,50,1.8759305546183913,0.612009949629176,10.565642169134502,0.0,0,1.0,9.921174484934888,0.612009949629176,0.05,0.6215520735061056,49,49,1.7759305546183912,10.019890644039918,1.7759305546183912,1415.2760730944474,1.7690950913680592,24.223000000347383,0.0,4.9,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,13,800.0,512,50,1.71387690602963,0.6592457627445136,11.6002338269253,0.0,0,1.0,9.208106389875613,0.6592457627445136,0.05,0.10703901471291002,49,49,1.6138769060296299,10.565642169134502,1.6138769060296299,1280.1703995763146,1.6002129994703933,23.000599998340476,0.0,4.9,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,14,800.0,512,50,1.975624028257764,0.6133159811542331,12.015315033481732,0.0,0,1.0,9.902278326582623,0.6133159811542331,0.05,0.5857356536025713,49,49,1.8756240282577639,11.6002338269253,1.8756240282577639,1495.6841835529942,1.8696052294412429,21.61129999876721,0.0,4.9,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,15,800.0,512,50,1.9081403798924421,0.6080738796413969,12.56142161259152,0.0,0,1.0,9.977871937325508,0.6080738796413969,0.05,0.7802360860420002,49,49,1.808140379892442,12.015315033481732,1.808140379892442,1439.9506613240926,1.7999383266551157,22.040299998479895,0.0,4.9,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,16,800.0,512,50,1.6764612155390817,0.6762094132536806,13.275299726979746,0.0,0,1.0,8.934870857253943,0.6762094132536806,0.05,0.5686884545614221,49,49,1.5764612155390816,12.56142161259152,1.5764612155390816,1252.2016484564328,1.5652520605705411,21.575999999186024,0.0,4.9,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,17,800.0,512,50,1.0,0.7969620818172128,14.732736824727674,0.0,0,1.0,6.569566950976968,0.7969620818172128,0.05,0.4943939469934586,49,49,0.9,13.275299726979746,0.9,700.6520856941768,0.8758151071177209,21.697100004530512,0.0,4.9,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,18,800.0,512,50,1.0,0.8637474239461093,15.757209016798388,0.0,0,1.0,4.6679316526009735,0.8637474239461093,0.05,0.3857248113224206,49,49,0.9,14.732736824727674,0.9,704.9067208099704,0.881133401012463,21.603000001050532,0.0,4.9,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,19,800.0,512,50,1.0,0.8640830209452435,17.46698182925471,0.0,0,1.0,4.656398590914387,0.8640830209452435,0.05,0.7893174211059057,49,49,0.9,15.757209016798388,0.9,693.0587524228865,0.8663234405286082,21.435900001961272,0.0,4.9,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,20,800.0,512,50,1.0,0.8787075666624108,18.76705248544332,0.0,0,1.0,4.126390177696228,0.8787075666624108,0.05,0.747894568512887,49,49,0.9,17.46698182925471,0.9,697.2916894716063,0.871614611839508,22.056900001189206,0.0,4.9,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,21,800.0,512,50,1.0,0.8476298062990494,20.4219653518989,0.0,1,1.0,5.193325044701408,0.8476298062990494,0.05,0.5489341060503918,49,49,0.9,18.76705248544332,0.9,688.9421633763926,0.8611777042204908,21.88910000404576,0.0,4.9,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,22,800.0,512,50,1.0,0.8995342056021898,22.09423302981858,0.35512788310802734,1,0.1,3.258365408091701,0.8995342056021898,0.05,0.35351160144896365,0,49,0.99,20.4219653518989,0.99,757.8490074224239,0.94731125927803,21.96420000109356,0.0,4.99,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,23,800.0,512,50,1.082162580712135,0.5456923431656172,21.922040115708178,0.0,1,1.0,2.7817863675332872,0.909487238609362,0.05,0.38191077955709557,49,0,0.9821625807121349,22.09423302981858,0.9821625807121349,789.5345349401466,0.9869181686751832,22.502500003611203,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,24,800.0,512,50,1.036467470200893,0.5542883261033834,21.85761464661079,0.0,1,1.0,2.0,0.9238138768389723,0.05,0.5432363412639122,49,0,0.9364674702008929,21.922040115708178,0.9364674702008929,750.5863138787406,0.9382328923484258,23.99159999913536,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,25,800.0,512,50,1.068897547636126,0.5454012936550455,21.706845052689104,0.0,1,1.0,2.806139358515022,0.9090021560917425,0.05,0.8185140340201557,49,0,0.968897547636126,21.85761464661079,0.968897547636126,778.4135017932671,0.9730168772415838,22.059899994928855,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,26,800.0,512,50,1.0,0.5437518379581454,21.568993101605994,0.0,1,1.0,2.941870092582156,0.9062530632635758,0.05,0.3713901921401632,49,0,0.9,21.706845052689104,0.9,722.992330942372,0.903740413677965,21.26449999923352,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,27,800.0,512,50,1.068022310124263,0.5535313910785961,21.539219779121222,0.0,1,1.0,2.0742533282604536,0.9225523184643267,0.05,0.619949330611199,49,0,0.968022310124263,21.568993101605994,0.968022310124263,775.0600286866963,0.9688250358583704,22.131800003990065,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,28,800.0,512,50,1.079535039356303,0.5420672772840012,21.355235917826732,0.0,1,1.0,3.0766516011044116,0.903445462140002,0.05,0.5518021796650504,49,0,0.979535039356303,21.539219779121222,0.979535039356303,787.5909003092759,0.9844886253865949,21.385200001532212,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,29,800.0,512,50,1.0,0.5542883261033834,21.27987138380079,0.0,1,1.0,2.0,0.9238138768389723,0.05,0.06318811759042908,49,0,0.9,21.355235917826732,0.9,721.6094274039611,0.9020117842549514,21.5232000045944,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,30,800.0,512,50,1.0,0.5327591145415143,21.000333154073946,0.0,1,1.0,3.760667296993123,0.8879318575691905,0.05,0.4877433939372702,49,0,0.9,21.27987138380079,0.9,725.9485375754425,0.9074356719693032,21.81659999769181,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,31,800.0,512,50,1.1172904036920335,0.5154244217866975,20.613632673357134,0.0,1,1.0,4.82699185015938,0.8590407029778292,0.05,0.7565775098621471,49,0,1.0172904036920334,21.000333154073946,1.0172904036920334,821.9531618795203,1.0274414523494004,23.595999999088235,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,32,800.0,512,50,1.0,0.7353225257244647,21.384540782148314,0.0,1,1.0,4.122852287879213,0.8788000917194821,0.05,0.2766748027973408,49,29,0.9,20.613632673357134,0.9,704.1087834204662,0.8801359792755828,21.747799997683614,0.0,3.4306122448979592,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,33,800.0,512,50,1.0,0.5465844309517435,21.271933664036737,0.0,1,1.0,2.7063629214651708,0.9109740515862392,0.05,0.5484933106971815,49,0,0.9,21.384540782148314,0.9,722.4080515096172,0.9030100643870215,21.738299998105504,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,34,800.0,512,50,1.0057830913546313,0.5542883261033834,21.251036563324504,0.0,1,1.0,2.0,0.9238138768389723,0.05,0.6240835104282724,49,0,0.9057830913546313,21.271933664036737,0.9057830913546313,725.0709948238264,0.9063387435297829,21.89570000336971,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,35,800.0,512,50,1.0377184452319776,0.5542883261033834,21.199129920381864,0.0,1,1.0,2.0,0.9238138768389723,0.05,0.6312291293796795,49,0,0.9377184452319777,21.251036563324504,0.9377184452319777,751.2778261526356,0.9390972826907945,21.93280000210507,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,36,800.0,512,50,1.0318536617813092,0.5542883261033834,21.180874018962964,0.0,1,1.0,2.0,0.9238138768389723,0.05,0.7204802624580199,49,0,0.9318536617813092,21.199129920381864,0.9318536617813092,745.8699386510403,0.9323374233138004,22.986299998592585,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
