algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,noise_std,P_index,B_index,utility_reward,lyapunov_reward,scaled_reward,q_prev_before,reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario,safety_overridden,active_set_size,q_next_est
raucb_plus,0,60,800.0,5000,50,2.869387755102041,0.0,0.0,0.0,0,0.5591836734693878,10.0,0.05,25,20,2.791647625397941,2233.318100318353,2.791647625397941,0.0,2.791647625397941,0.017999991541728377,4.99,2.8134693877551022,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.23571428571428577
raucb_plus,0,61,800.0,5000,50,3.236734693877551,0.0,0.0,0.0,0,0.5591836734693878,10.0,0.05,25,25,3.1223262311419693,2497.8609849135755,3.1223262311419693,0.0,3.1223262311419693,0.017700003809295595,4.99,3.1808163265306124,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.41938775510204085
raucb_plus,0,62,800.0,5000,50,3.6040816326530614,0.0,0.0,0.0,0,0.5591836734693878,10.0,0.05,25,30,3.6351316591626293,2908.1053273301036,3.6351316591626297,0.0,3.6351316591626293,0.016999998479150236,4.99,3.5481632653061226,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.6030612244897959
raucb_plus,0,63,800.0,5000,50,3.9714285714285715,0.0,0.0,0.0,0,0.5591836734693878,10.0,0.05,25,35,3.890714667659525,3112.57173412762,3.890714667659525,0.0,3.890714667659525,0.026500012609176338,4.99,3.9155102040816328,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.786734693877551
raucb_plus,0,64,800.0,5000,50,4.338775510204082,0.0,0.0,0.0,0,0.5591836734693878,10.0,0.05,25,40,4.299305624330153,3439.4444994641226,4.299305624330153,0.0,4.299305624330153,0.01999999221879989,4.99,4.282857142857143,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.9704081632653061
raucb_plus,0,65,800.0,5000,50,4.706122448979592,0.0,0.0,0.0,0,0.5591836734693878,10.0,0.05,25,45,4.6372754543589565,3709.820363487165,4.6372754543589565,0.0,4.6372754543589565,0.01750000228639692,4.99,4.650204081632653,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,1.1540816326530612
raucb_plus,0,66,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.5591836734693878,10.0,0.05,25,49,5.023255276593168,4018.604221274534,5.023255276593168,0.0,5.023255276593168,0.025200002710334957,4.99,4.944081632653061,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,1.3010204081632653
raucb_plus,0,67,800.0,5000,50,1.4,0.0,0.0,0.0,0,0.6510204081632653,10.0,0.05,30,0,1.4009160085377654,1120.7328068302124,1.4009160085377657,0.0,1.4009160085377654,0.021200001356191933,4.99,1.3348979591836734,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.0
raucb_plus,0,68,800.0,5000,50,1.7673469387755103,0.0,0.0,0.0,0,0.6510204081632653,10.0,0.05,30,5,1.7339125291004296,1387.1300232803437,1.7339125291004296,0.0,1.7339125291004296,0.01920000067912042,4.99,1.7022448979591838,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.0
raucb_plus,0,69,800.0,5000,50,2.1346938775510207,0.0,0.0,0.0,0,0.6510204081632653,10.0,0.05,30,10,1.9594163427023614,1567.533074161889,1.9594163427023614,0.0,1.9594163427023614,0.04919999628327787,4.99,2.069591836734694,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.0
raucb_plus,0,70,800.0,5000,50,2.502040816326531,0.0,0.0,0.0,0,0.6510204081632653,10.0,0.05,30,15,2.4395402242231983,1951.6321793785587,2.4395402242231983,0.0,2.4395402242231983,0.022599997464567423,4.99,2.436938775510204,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.0
raucb_plus,0,71,800.0,5000,50,2.869387755102041,0.0,0.0,0.0,0,0.6510204081632653,10.0,0.05,30,20,2.838470023824541,2270.7760190596327,2.838470023824541,0.0,2.838470023824541,0.01829999382607639,4.99,2.8042857142857143,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.12091836734693884
raucb_plus,0,72,800.0,5000,50,3.236734693877551,0.0,0.0,0.0,0,0.6510204081632653,10.0,0.05,30,25,3.221830731853333,2577.4645854826663,3.221830731853333,0.0,3.221830731853333,0.023300002794712782,4.99,3.1716326530612244,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.3045918367346939
raucb_plus,0,73,800.0,5000,50,3.6040816326530614,0.0,0.0,0.0,0,0.6510204081632653,10.0,0.05,30,30,3.5080842396013545,2806.4673916810834,3.508084239601354,0.0,3.5080842396013545,0.01999999221879989,4.99,3.5389795918367346,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.488265306122449
raucb_plus,0,74,800.0,5000,50,3.9714285714285715,0.0,0.0,0.0,0,0.6510204081632653,10.0,0.05,30,35,3.997427098778661,3197.941679022929,3.997427098778661,0.0,3.997427098778661,0.01889999839477241,4.99,3.9063265306122448,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.6719387755102041
