algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,noise_std,P_index,B_index,utility_reward,lyapunov_reward,scaled_reward,q_prev_before,reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id
raucb_plus,1,93,800.0,300,10,2.2,0.0,0.0,0.0,0,1.0,10.0,0.05,9,2,2.0870575967606078,1669.6460774084862,2.0870575967606078,0.0,2.0870575967606078,1.5530000000580912,4.99,2.1,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,94,800.0,300,10,2.6,0.0,0.0,0.0,0,1.0,10.0,0.05,9,3,2.5527871400266626,2042.2297120213302,2.5527871400266626,0.0,2.5527871400266626,1.5880999999353662,4.99,2.5,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,95,800.0,300,10,3.0,0.0,0.0,0.0,0,1.0,10.0,0.05,9,4,2.787457286246073,2229.9658289968584,2.787457286246073,0.0,2.787457286246073,1.5722999996796716,4.99,2.9,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,96,800.0,300,10,3.4,0.0,0.0,0.0,0,1.0,10.0,0.05,9,5,3.293067233745433,2634.4537869963465,3.293067233745433,0.0,3.293067233745433,1.6060999987530522,4.99,3.3,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,97,800.0,300,10,3.8000000000000003,0.0,0.0,0.0,0,1.0,10.0,0.05,9,6,3.701650005199203,2961.3200041593627,3.7016500051992036,0.0,3.701650005199203,1.6189999987545889,4.99,3.7,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,98,800.0,300,10,4.2,0.0,0.0,0.0,0,1.0,10.0,0.05,9,7,4.028732551956491,3222.986041565193,4.028732551956491,0.0,4.028732551956491,1.6434000008302974,4.99,4.1000000000000005,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,99,800.0,300,10,4.6,0.0,0.0,0.0,0,1.0,10.0,0.05,9,8,4.516640680656902,3613.312544525522,4.516640680656902,0.0,4.516640680656902,1.9252000001870329,4.99,4.5,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,100,800.0,300,10,5.0,0.0,0.0,0.0,0,1.0,10.0,0.05,9,9,4.867435949377831,3893.9487595022647,4.867435949377831,0.0,4.867435949377831,1.6620999995211605,4.99,4.9,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,101,800.0,300,10,5.0,0.0,0.0,0.0,0,0.30000000000000004,10.0,0.05,2,9,5.013122239815787,4010.4977918526297,5.013122239815787,0.0,5.013122239815787,1.5600000006088521,4.99,4.97,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,102,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.983720395798284,3986.976316638627,4.983720395798284,0.0,4.983720395798284,1.6660000001138542,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,103,800.0,300,10,5.0,0.0,0.0,0.0,0,0.7000000000000001,10.0,0.05,6,9,4.963457662039472,3970.7661296315778,4.963457662039472,0.0,4.963457662039472,1.738699998895754,4.99,4.93,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,104,800.0,300,10,5.0,0.0,0.0,0.0,0,0.2,10.0,0.05,1,9,5.040942180258561,4032.7537442068488,5.040942180258561,0.0,5.040942180258561,1.739100000122562,4.99,4.98,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,105,800.0,300,10,5.0,0.0,0.0,0.0,0,0.5,10.0,0.05,4,9,4.969146479135674,3975.317183308539,4.969146479135674,0.0,4.969146479135674,1.7463000003772322,4.99,4.95,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,106,800.0,300,10,5.0,0.0,0.0,0.0,0,0.8,10.0,0.05,7,9,4.876213942828858,3900.971154263086,4.876213942828858,0.0,4.876213942828858,1.7812999994930578,4.99,4.92,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,107,800.0,300,10,5.0,0.0,0.0,0.0,0,0.9,10.0,0.05,8,9,4.834284068414768,3867.4272547318146,4.834284068414768,0.0,4.834284068414768,2.0309999999881256,4.99,4.91,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,108,800.0,300,10,5.0,0.0,0.0,0.0,0,0.6,10.0,0.05,5,9,5.027669205875819,4022.1353647006554,5.027669205875819,0.0,5.027669205875819,1.8999999992956873,4.99,4.94,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,109,800.0,300,10,5.0,0.0,0.0,0.0,0,0.4,10.0,0.05,3,9,4.954435390340624,3963.548312272499,4.954435390340624,0.0,4.954435390340624,1.85090000013588,4.99,4.96,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,110,800.0,300,10,5.0,0.0,0.0,0.0,0,1.0,10.0,0.05,9,9,4.865571752618284,3892.4574020946275,4.865571752618284,0.0,4.865571752618284,1.7840000000433065,4.99,4.9,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,111,800.0,300,10,4.6,0.0,0.0,0.0,0,0.1,10.0,0.05,0,8,4.5972128544030415,3677.770283522433,4.5972128544030415,0.0,4.5972128544030415,1.987000001463457,4.99,4.59,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,112,800.0,300,10,4.6,0.0,0.0,0.0,0,0.5,10.0,0.05,4,8,4.540429433475867,3632.343546780694,4.540429433475867,0.0,4.540429433475867,2.1974000010231975,4.99,4.55,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,113,800.0,300,10,4.6,0.0,0.0,0.0,0,0.30000000000000004,10.0,0.05,2,8,4.612607113210633,3690.085690568507,4.612607113210633,0.0,4.612607113210633,1.8374999999650754,4.99,4.569999999999999,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,114,800.0,300,10,4.6,0.0,0.0,0.0,0,0.2,10.0,0.05,1,8,4.5816964091218555,3665.3571272974846,4.5816964091218555,0.0,4.5816964091218555,1.7674999999144347,4.99,4.58,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,115,800.0,300,10,4.6,0.0,0.0,0.0,0,0.4,10.0,0.05,3,8,4.56068747918092,3648.5499833447366,4.56068747918092,0.0,4.56068747918092,1.7475000004196772,4.99,4.56,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,116,800.0,300,10,4.6,0.0,0.0,0.0,0,0.7000000000000001,10.0,0.05,6,8,4.494271013948351,3595.416811158681,4.494271013948351,0.0,4.494271013948351,1.7227999996975996,4.99,4.529999999999999,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,117,800.0,300,10,4.6,0.0,0.0,0.0,0,0.9,10.0,0.05,8,8,4.533478404937375,3626.7827239498997,4.533478404937375,0.0,4.533478404937375,1.7181999992317287,4.99,4.51,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,118,800.0,300,10,4.6,0.0,0.0,0.0,0,0.6,10.0,0.05,5,8,4.488306663882251,3590.645331105801,4.488306663882251,0.0,4.488306663882251,1.7829000007623108,4.99,4.54,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,119,800.0,300,10,4.6,0.0,0.0,0.0,0,1.0,10.0,0.05,9,8,4.5332944719881985,3626.6355775905586,4.5332944719881985,0.0,4.5332944719881985,1.7788000004657079,4.99,4.5,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,120,800.0,300,10,4.6,0.0,0.0,0.0,0,0.8,10.0,0.05,7,8,4.596196875649506,3676.9575005196048,4.596196875649506,0.0,4.596196875649506,1.772999999957392,4.99,4.52,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,121,800.0,300,10,4.2,0.0,0.0,0.0,0,0.1,10.0,0.05,0,7,4.113765698095043,3291.0125584760344,4.113765698095043,0.0,4.113765698095043,1.8052000013994984,4.99,4.19,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,122,800.0,300,10,4.2,0.0,0.0,0.0,0,0.30000000000000004,10.0,0.05,2,7,4.046688538432434,3237.3508307459474,4.046688538432434,0.0,4.046688538432434,1.8083999984810362,4.99,4.17,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,123,800.0,300,10,4.2,0.0,0.0,0.0,0,0.5,10.0,0.05,4,7,4.180843937757716,3344.675150206173,4.180843937757716,0.0,4.180843937757716,1.8237999993289122,4.99,4.15,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,124,800.0,300,10,4.2,0.0,0.0,0.0,0,0.4,10.0,0.05,3,7,4.287394890774157,3429.9159126193254,4.287394890774157,0.0,4.287394890774157,1.8643999992491445,4.99,4.16,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,125,800.0,300,10,4.2,0.0,0.0,0.0,0,0.2,10.0,0.05,1,7,4.129953757556406,3303.9630060451245,4.129953757556406,0.0,4.129953757556406,1.8548000007285737,4.99,4.180000000000001,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,126,800.0,300,10,4.2,0.0,0.0,0.0,0,0.9,10.0,0.05,8,7,4.047465212059901,3237.972169647921,4.047465212059901,0.0,4.047465212059901,1.8430000000080327,4.99,4.11,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,127,800.0,300,10,4.2,0.0,0.0,0.0,0,0.8,10.0,0.05,7,7,4.149448446689024,3319.5587573512194,4.149448446689024,0.0,4.149448446689024,1.9253999998909421,4.99,4.12,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,128,800.0,300,10,4.2,0.0,0.0,0.0,0,0.6,10.0,0.05,5,7,4.097963920497085,3278.3711363976677,4.097963920497085,0.0,4.097963920497085,2.193000000261236,4.99,4.140000000000001,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,129,800.0,300,10,4.2,0.0,0.0,0.0,0,0.7000000000000001,10.0,0.05,6,7,4.104698725803163,3283.758980642531,4.104698725803163,0.0,4.104698725803163,2.110999999786145,4.99,4.13,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,130,800.0,300,10,4.2,0.0,0.0,0.0,0,1.0,10.0,0.05,9,7,4.0825941266658115,3266.0753013326494,4.0825941266658115,0.0,4.0825941266658115,1.9429000003583496,4.99,4.1000000000000005,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,131,800.0,300,10,3.8000000000000003,0.0,0.0,0.0,0,0.1,10.0,0.05,0,6,3.8166001043145905,3053.2800834516725,3.8166001043145905,0.0,3.8166001043145905,2.4178999992727768,4.99,3.7900000000000005,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,132,800.0,300,10,3.8000000000000003,0.0,0.0,0.0,0,0.7000000000000001,10.0,0.05,6,6,3.7097348819303444,2967.7879055442754,3.7097348819303444,0.0,3.7097348819303444,2.07100000079663,4.99,3.7300000000000004,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,133,800.0,300,10,3.8000000000000003,0.0,0.0,0.0,0,0.2,10.0,0.05,1,6,3.7938941420040084,3035.1153136032067,3.7938941420040084,0.0,3.7938941420040084,2.00080000104208,4.99,3.7800000000000002,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,134,800.0,300,10,3.8000000000000003,0.0,0.0,0.0,0,0.30000000000000004,10.0,0.05,2,6,3.7611733370553218,3008.9386696442575,3.7611733370553218,0.0,3.7611733370553218,1.9845000006171176,4.99,3.7700000000000005,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,135,800.0,300,10,3.8000000000000003,0.0,0.0,0.0,0,0.6,10.0,0.05,5,6,3.69776644481742,2958.213155853936,3.69776644481742,0.0,3.69776644481742,1.975299999685376,4.99,3.74,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,136,800.0,300,10,3.8000000000000003,0.0,0.0,0.0,0,0.5,10.0,0.05,4,6,3.7340086871128393,2987.2069496902714,3.7340086871128393,0.0,3.7340086871128393,1.9964000002801185,4.99,3.7500000000000004,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,137,800.0,300,10,3.8000000000000003,0.0,0.0,0.0,0,0.9,10.0,0.05,8,6,3.6624800167416045,2929.9840133932835,3.6624800167416045,0.0,3.6624800167416045,2.0528999993985053,4.99,3.7100000000000004,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,138,800.0,300,10,3.8000000000000003,0.0,0.0,0.0,0,1.0,10.0,0.05,9,6,3.7003257492934876,2960.26059943479,3.7003257492934876,0.0,3.7003257492934876,2.15819999903033,4.99,3.7,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,139,800.0,300,10,3.8000000000000003,0.0,0.0,0.0,0,0.4,10.0,0.05,3,6,3.7038066886217185,2963.0453508973746,3.7038066886217185,0.0,3.7038066886217185,2.7014999996026745,4.99,3.7600000000000002,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,140,800.0,300,10,3.8000000000000003,0.0,0.0,0.0,0,0.8,10.0,0.05,7,6,3.665355281535238,2932.2842252281907,3.6653552815352386,0.0,3.665355281535238,2.0944999996572733,4.99,3.72,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,141,800.0,300,10,3.4,0.0,0.0,0.0,0,0.6,10.0,0.05,5,5,3.4128480907652627,2730.2784726122104,3.412848090765263,0.0,3.4128480907652627,2.050900000540423,4.99,3.34,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,142,800.0,300,10,3.4,0.0,0.0,0.0,0,0.2,10.0,0.05,1,5,3.377340788984733,2701.8726311877863,3.377340788984733,0.0,3.377340788984733,2.0903999993606703,4.99,3.38,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,143,800.0,300,10,3.4,0.0,0.0,0.0,0,0.1,10.0,0.05,0,5,3.387304898726398,2709.8439189811183,3.387304898726398,0.0,3.387304898726398,2.27919999997539,4.99,3.39,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,144,800.0,300,10,3.4,0.0,0.0,0.0,0,0.30000000000000004,10.0,0.05,2,5,3.395576820995881,2716.461456796705,3.395576820995881,0.0,3.395576820995881,2.199500000642729,4.99,3.37,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,145,800.0,300,10,3.4,0.0,0.0,0.0,0,0.5,10.0,0.05,4,5,3.3289571498725565,2663.165719898045,3.3289571498725565,0.0,3.3289571498725565,2.376200000071549,4.99,3.35,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,146,800.0,300,10,3.4,0.0,0.0,0.0,0,0.7000000000000001,10.0,0.05,6,5,3.3185732316260923,2654.858585300874,3.3185732316260923,0.0,3.3185732316260923,2.3765000005369075,4.99,3.33,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,147,800.0,300,10,3.4,0.0,0.0,0.0,0,0.4,10.0,0.05,3,5,3.3812574367665955,2705.0059494132765,3.3812574367665955,0.0,3.3812574367665955,2.4127000015141675,4.99,3.36,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,148,800.0,300,10,3.4,0.0,0.0,0.0,0,0.8,10.0,0.05,7,5,3.33412079211222,2667.2966336897757,3.33412079211222,0.0,3.33412079211222,2.3320000000239816,4.99,3.32,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,149,800.0,300,10,3.4,0.0,0.0,0.0,0,1.0,10.0,0.05,9,5,3.2420351636533784,2593.628130922703,3.2420351636533784,0.0,3.2420351636533784,2.4395000000367872,4.99,3.3,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,150,800.0,300,10,3.4,0.0,0.0,0.0,0,0.9,10.0,0.05,8,5,3.351667129833483,2681.3337038667864,3.351667129833483,0.0,3.351667129833483,2.3949000005814014,4.99,3.31,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,151,800.0,300,10,3.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,4,2.960478252835548,2368.3826022684384,2.960478252835548,0.0,2.960478252835548,2.6850999984162627,4.99,2.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,152,800.0,300,10,3.0,0.0,0.0,0.0,0,0.2,10.0,0.05,1,4,2.9271960524842906,2341.7568419874324,2.9271960524842906,0.0,2.9271960524842906,3.320499999972526,4.99,2.98,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,153,800.0,300,10,3.0,0.0,0.0,0.0,0,0.4,10.0,0.05,3,4,2.9149762465000473,2331.980997200038,2.9149762465000477,0.0,2.9149762465000473,2.4790999996184837,4.99,2.96,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,154,800.0,300,10,3.0,0.0,0.0,0.0,0,0.8,10.0,0.05,7,4,2.9004727327822337,2320.378186225787,2.9004727327822337,0.0,2.9004727327822337,2.4771999997028615,4.99,2.92,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,155,800.0,300,10,3.0,0.0,0.0,0.0,0,0.5,10.0,0.05,4,4,3.0313650127311536,2425.092010184923,3.0313650127311536,0.0,3.0313650127311536,2.525600000808481,4.99,2.95,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,156,800.0,300,10,3.0,0.0,0.0,0.0,0,0.9,10.0,0.05,8,4,2.851223204753961,2280.978563803169,2.8512232047539614,0.0,2.851223204753961,2.599200000986457,4.99,2.91,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,157,800.0,300,10,3.0,0.0,0.0,0.0,0,0.7000000000000001,10.0,0.05,6,4,2.938003794626717,2350.4030357013735,2.938003794626717,0.0,2.938003794626717,2.8335999995761085,4.99,2.93,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,158,800.0,300,10,3.0,0.0,0.0,0.0,0,0.6,10.0,0.05,5,4,2.8331087820954712,2266.487025676377,2.8331087820954712,0.0,2.8331087820954712,3.018200000951765,4.99,2.94,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,159,800.0,300,10,3.0,0.0,0.0,0.0,0,0.30000000000000004,10.0,0.05,2,4,2.96992165334274,2375.9373226741923,2.96992165334274,0.0,2.96992165334274,2.7848999998241197,4.99,2.97,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,160,800.0,300,10,3.0,0.0,0.0,0.0,0,1.0,10.0,0.05,9,4,2.9449783208738003,2355.98265669904,2.9449783208738,0.0,2.9449783208738003,2.8008999997837236,4.99,2.9,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,161,800.0,300,10,2.6,0.0,0.0,0.0,0,0.1,10.0,0.05,0,3,2.5781668338969275,2062.533467117542,2.5781668338969275,0.0,2.5781668338969275,2.7024000009987503,4.99,2.5900000000000003,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,162,800.0,300,10,2.6,0.0,0.0,0.0,0,0.4,10.0,0.05,3,3,2.528532253805833,2022.8258030446664,2.528532253805833,0.0,2.528532253805833,3.0631000008725096,4.99,2.56,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,163,800.0,300,10,2.6,0.0,0.0,0.0,0,0.6,10.0,0.05,5,3,2.5515755532029267,2041.2604425623413,2.5515755532029267,0.0,2.5515755532029267,2.567300000009709,4.99,2.54,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,164,800.0,300,10,2.6,0.0,0.0,0.0,0,0.2,10.0,0.05,1,3,2.6150075875575327,2092.0060700460263,2.6150075875575327,0.0,2.6150075875575327,2.629700000397861,4.99,2.58,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,165,800.0,300,10,2.6,0.0,0.0,0.0,0,0.9,10.0,0.05,8,3,2.5431828785508706,2034.5463028406964,2.5431828785508706,0.0,2.5431828785508706,2.749299999777577,4.99,2.5100000000000002,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,166,800.0,300,10,2.6,0.0,0.0,0.0,0,1.0,10.0,0.05,9,3,2.5986236926964894,2078.8989541571914,2.5986236926964894,0.0,2.5986236926964894,2.674099998330348,4.99,2.5,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,167,800.0,300,10,2.6,0.0,0.0,0.0,0,0.5,10.0,0.05,4,3,2.560458373616814,2048.366698893451,2.5604583736168136,0.0,2.560458373616814,2.803400000630063,4.99,2.5500000000000003,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,168,800.0,300,10,2.6,0.0,0.0,0.0,0,0.7000000000000001,10.0,0.05,6,3,2.5003794950123535,2000.3035960098828,2.5003794950123535,0.0,2.5003794950123535,3.341599998748279,4.99,2.5300000000000002,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,169,800.0,300,10,2.6,0.0,0.0,0.0,0,0.8,10.0,0.05,7,3,2.513701040500668,2010.9608324005344,2.513701040500668,0.0,2.513701040500668,2.9639000003953697,4.99,2.52,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,170,800.0,300,10,2.6,0.0,0.0,0.0,0,0.30000000000000004,10.0,0.05,2,3,2.5663750727190098,2053.100058175208,2.5663750727190098,0.0,2.5663750727190098,2.8662000004260335,4.99,2.5700000000000003,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,171,800.0,300,10,2.2,0.0,0.0,0.0,0,0.4,10.0,0.05,3,2,2.165436869173906,1732.3494953391246,2.165436869173906,0.0,2.165436869173906,3.0115999998088228,4.99,2.16,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,172,800.0,300,10,2.2,0.0,0.0,0.0,0,0.30000000000000004,10.0,0.05,2,2,2.1684986093385286,1734.7988874708228,2.1684986093385286,0.0,2.1684986093385286,3.1739999994897516,4.99,2.1700000000000004,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,173,800.0,300,10,2.2,0.0,0.0,0.0,0,0.2,10.0,0.05,1,2,2.1886982969448106,1750.9586375558483,2.1886982969448106,0.0,2.1886982969448106,3.3712999993440462,4.99,2.18,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,174,800.0,300,10,2.2,0.0,0.0,0.0,0,0.8,10.0,0.05,7,2,2.0364574969692444,1629.1659975753955,2.0364574969692444,0.0,2.0364574969692444,3.092500001002918,4.99,2.12,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,175,800.0,300,10,2.2,0.0,0.0,0.0,0,0.1,10.0,0.05,0,2,2.2314814478020026,1785.185158241602,2.2314814478020026,0.0,2.2314814478020026,2.9202000005170703,4.99,2.1900000000000004,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,176,800.0,300,10,2.2,0.0,0.0,0.0,0,0.6,10.0,0.05,5,2,2.1112630365539484,1689.0104292431588,2.1112630365539484,0.0,2.1112630365539484,2.985300001455471,4.99,2.14,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,177,800.0,300,10,2.2,0.0,0.0,0.0,0,0.5,10.0,0.05,4,2,2.091342065177649,1673.0736521421193,2.091342065177649,0.0,2.091342065177649,3.414400000110618,4.99,2.1500000000000004,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,178,800.0,300,10,2.2,0.0,0.0,0.0,0,1.0,10.0,0.05,9,2,2.131887557982072,1705.5100463856575,2.131887557982072,0.0,2.131887557982072,3.1722999992780387,4.99,2.1,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,179,800.0,300,10,2.2,0.0,0.0,0.0,0,0.7000000000000001,10.0,0.05,6,2,2.1958663003693046,1756.6930402954438,2.1958663003693046,0.0,2.1958663003693046,3.1953999987308634,4.99,2.1300000000000003,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,180,800.0,300,10,2.2,0.0,0.0,0.0,0,0.9,10.0,0.05,8,2,2.1346514074749723,1707.7211259799778,2.1346514074749723,0.0,2.1346514074749723,3.3172000003105495,4.99,2.1100000000000003,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,181,800.0,300,10,1.8,0.0,0.0,0.0,0,0.30000000000000004,10.0,0.05,2,1,1.7780579656922761,1422.446372553821,1.7780579656922761,0.0,1.7780579656922761,3.0507999999827007,4.99,1.77,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,182,800.0,300,10,1.8,0.0,0.0,0.0,0,0.1,10.0,0.05,0,1,1.7433889847314024,1394.7111877851219,1.7433889847314024,0.0,1.7433889847314024,3.5035999990213895,4.99,1.79,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,183,800.0,300,10,1.8,0.0,0.0,0.0,0,0.6,10.0,0.05,5,1,1.883578366890675,1506.8626935125399,1.883578366890675,0.0,1.883578366890675,3.454200001215213,4.99,1.74,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,184,800.0,300,10,1.8,0.0,0.0,0.0,0,0.5,10.0,0.05,4,1,1.7940129310330755,1435.2103448264604,1.7940129310330755,0.0,1.7940129310330755,2.90109999878041,4.99,1.75,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,185,800.0,300,10,1.8,0.0,0.0,0.0,0,0.2,10.0,0.05,1,1,1.7230352664828512,1378.428213186281,1.7230352664828512,0.0,1.7230352664828512,2.9692000007344177,4.99,1.78,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,186,800.0,300,10,1.8,0.0,0.0,0.0,0,0.4,10.0,0.05,3,1,1.7210181041880128,1376.8144833504102,1.7210181041880128,0.0,1.7210181041880128,3.1213000002026092,4.99,1.76,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,187,800.0,300,10,1.8,0.0,0.0,0.0,0,1.0,10.0,0.05,9,1,1.7043489624285952,1363.4791699428763,1.7043489624285955,0.0,1.7043489624285952,3.3230000008188654,4.99,1.7,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,188,800.0,300,10,1.8,0.0,0.0,0.0,0,0.7000000000000001,10.0,0.05,6,1,1.6522634434002006,1321.8107547201605,1.6522634434002006,0.0,1.6522634434002006,3.2351999998354586,4.99,1.73,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
