algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,noise_std,semantic_weight,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario
lagrangian_ppo,0,5450,800.0,10000,50,4.485714285714286,0.0,0.0,0.0,0,0.2836734693877551,10.0,0.05,0.0,-1,-1,4.427767379188634,0.0,4.427767379188634,3542.213903350907,4.427767379188634,0.6618000006710645,4.99,4.45734693877551,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5451,800.0,10000,50,4.853061224489796,0.0,0.0,0.0,1,0.5959183673469388,10.0,0.05,0.0,-1,-1,4.816456666196437,0.0,4.816456666196437,3853.16533295715,4.816456666196437,0.7483999979740474,4.99,4.793469387755102,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5452,800.0,10000,50,4.853061224489796,0.0,0.0,0.0,0,0.19183673469387758,10.0,0.05,0.0,-1,-1,4.838171244447085,0.0,4.838171244447085,3870.536995557668,4.838171244447085,1.9786000011663418,4.99,4.833877551020408,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5453,800.0,10000,50,4.338775510204082,0.0,0.0,0.0,0,0.41224489795918373,10.0,0.05,0.0,-1,-1,4.289560350345135,0.0,4.289560350345135,3431.648280276108,4.289560350345135,0.772700001107296,4.99,4.2975510204081635,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5454,800.0,10000,50,4.412244897959184,0.0,0.0,0.0,1,0.5775510204081633,10.0,0.05,0.0,-1,-1,4.298447713173956,0.0,4.298447713173956,3438.7581705391644,4.298447713173956,0.6615999991481658,4.99,4.354489795918368,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5455,800.0,10000,50,4.485714285714286,0.0,0.0,0.0,1,0.6693877551020408,10.0,0.05,0.0,-1,-1,4.483805226190168,0.0,4.483805226190168,3587.0441809521344,4.483805226190168,0.6904000001668464,4.99,4.418775510204082,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5456,800.0,10000,50,3.7510204081632654,0.0,0.0,0.0,1,0.6142857142857143,10.0,0.05,0.0,-1,-1,3.670896972475425,0.0,3.670896972475425,2936.71757798034,3.670896972475425,0.7743999995000195,4.99,3.689591836734694,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5457,800.0,10000,50,4.63265306122449,0.0,0.0,0.0,0,0.1,10.0,0.05,0.0,-1,-1,4.561145176562295,0.0,4.561145176562295,3648.916141249836,4.561145176562295,0.7956999979796819,4.99,4.62265306122449,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5458,800.0,10000,50,2.0612244897959187,0.0,0.0,0.0,0,0.3020408163265306,10.0,0.05,0.0,-1,-1,2.0979330418339996,0.0,2.0979330418339996,1678.3464334671996,2.0979330418339996,2.138100000593113,4.99,2.0310204081632657,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5459,800.0,10000,50,1.473469387755102,0.0,0.0,0.0,1,0.6877551020408164,10.0,0.05,0.0,-1,-1,1.3624104439751534,0.0,1.3624104439751534,1089.9283551801227,1.3624104439751534,0.7781999993312638,4.99,1.4046938775510203,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5460,800.0,10000,50,1.6204081632653062,0.0,0.0,0.0,0,0.15510204081632656,10.0,0.05,0.0,-1,-1,1.560384606301653,0.0,1.560384606301653,1248.3076850413224,1.560384606301653,0.9890000001178123,4.99,1.6048979591836736,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5461,800.0,10000,50,4.559183673469388,0.0,0.0,0.0,1,0.9448979591836735,10.0,0.05,0.0,-1,-1,4.472770899883998,0.0,4.472770899883998,3578.2167199071987,4.472770899883998,0.6456000010075513,4.99,4.464693877551021,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5462,800.0,10000,50,4.485714285714286,0.0,0.0,0.0,0,0.43061224489795924,10.0,0.05,0.0,-1,-1,4.371020307646536,0.0,4.371020307646536,3496.816246117229,4.371020307646536,0.6938000005902722,4.99,4.442653061224489,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5463,800.0,10000,50,3.4571428571428573,0.0,0.0,0.0,1,0.7061224489795919,10.0,0.05,0.0,-1,-1,3.3533256559161058,0.0,3.3533256559161058,2682.660524732885,3.353325655916106,0.6476999988080934,4.99,3.386530612244898,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5464,800.0,10000,50,3.8979591836734695,0.0,0.0,0.0,1,0.5224489795918368,10.0,0.05,0.0,-1,-1,3.7556893932573625,0.0,3.7556893932573625,3004.55151460589,3.7556893932573625,0.6460000004153699,4.99,3.8457142857142856,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5465,800.0,10000,50,4.926530612244898,0.0,0.0,0.0,0,0.44897959183673475,10.0,0.05,0.0,-1,-1,4.786677444725552,0.0,4.786677444725552,3829.3419557804414,4.786677444725552,0.6872000012663193,4.99,4.881632653061224,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5466,800.0,10000,50,4.853061224489796,0.0,0.0,0.0,0,0.19183673469387758,10.0,0.05,0.0,-1,-1,4.83325914923955,0.0,4.83325914923955,3866.6073193916395,4.83325914923955,0.6972999981371686,4.99,4.833877551020408,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5467,800.0,10000,50,1.8408163265306123,0.0,0.0,0.0,0,0.3938775510204082,10.0,0.05,0.0,-1,-1,1.790901572529272,0.0,1.790901572529272,1432.7212580234177,1.790901572529272,0.7211000011011492,4.99,1.8014285714285716,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5468,800.0,10000,50,4.412244897959184,0.0,0.0,0.0,1,0.6326530612244898,10.0,0.05,0.0,-1,-1,4.411685206612877,0.0,4.411685206612877,3529.348165290302,4.411685206612877,0.6683000028715469,4.99,4.348979591836735,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5469,800.0,10000,50,4.485714285714286,0.0,0.0,0.0,0,0.1,10.0,0.05,0.0,-1,-1,4.565932978946423,0.0,4.565932978946423,3652.746383157138,4.565932978946423,0.6888999996590428,4.99,4.475714285714286,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5470,800.0,10000,50,3.6775510204081634,0.0,0.0,0.0,0,0.13673469387755102,10.0,0.05,0.0,-1,-1,3.6775445037033734,0.0,3.6775445037033734,2942.0356029626987,3.6775445037033734,0.7759000000078231,4.99,3.6638775510204082,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5471,800.0,10000,50,4.559183673469388,0.0,0.0,0.0,1,0.9081632653061225,10.0,0.05,0.0,-1,-1,4.488952903837138,0.0,4.488952903837138,3591.1623230697105,4.488952903837138,0.712799999746494,4.99,4.468367346938775,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5472,800.0,10000,50,4.26530612244898,0.0,0.0,0.0,1,0.7979591836734694,10.0,0.05,0.0,-1,-1,4.126094177857484,0.0,4.126094177857484,3300.875342285987,4.126094177857484,0.6988999994064216,4.99,4.185510204081632,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5473,800.0,10000,50,4.044897959183674,0.0,0.0,0.0,0,0.2285714285714286,10.0,0.05,0.0,-1,-1,3.999307085811075,0.0,3.999307085811075,3199.44566864886,3.999307085811075,0.6971000002522487,4.99,4.02204081632653,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5474,800.0,10000,50,3.9714285714285715,0.0,0.0,0.0,1,0.5408163265306123,10.0,0.05,0.0,-1,-1,3.9222705829583235,0.0,3.9222705829583235,3137.816466366659,3.9222705829583235,0.698499999998603,4.99,3.9173469387755104,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5475,800.0,10000,50,4.779591836734694,0.0,0.0,0.0,0,0.3204081632653062,10.0,0.05,0.0,-1,-1,4.79667382044968,0.0,4.79667382044968,3837.339056359744,4.79667382044968,0.6567999989783857,4.99,4.747551020408164,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5476,800.0,10000,50,4.63265306122449,0.0,0.0,0.0,1,0.8346938775510204,10.0,0.05,0.0,-1,-1,4.579718559589835,0.0,4.579718559589835,3663.7748476718675,4.579718559589835,2.0474000011745375,4.99,4.549183673469388,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5477,800.0,10000,50,1.4,0.0,0.0,0.0,1,0.7612244897959184,10.0,0.05,0.0,-1,-1,1.3154320299033795,0.0,1.3154320299033795,1052.3456239227037,1.3154320299033797,0.6229000027815346,4.99,1.3238775510204082,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5478,800.0,10000,50,3.4571428571428573,0.0,0.0,0.0,0,0.3938775510204082,10.0,0.05,0.0,-1,-1,3.4084017923156744,0.0,3.4084017923156744,2726.7214338525396,3.4084017923156744,0.6111999973654747,4.99,3.4177551020408163,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5479,800.0,10000,50,4.118367346938776,0.0,0.0,0.0,1,0.5775510204081633,10.0,0.05,0.0,-1,-1,4.019651291641972,0.0,4.019651291641972,3215.721033313578,4.019651291641972,0.5959000009170268,4.99,4.06061224489796,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5480,800.0,10000,50,4.118367346938776,0.0,0.0,0.0,1,0.8714285714285714,10.0,0.05,0.0,-1,-1,3.9606636794822454,0.0,3.9606636794822454,3168.530943585796,3.9606636794822454,0.6001000001560897,4.99,4.031224489795918,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5481,800.0,10000,50,1.9877551020408164,0.0,0.0,0.0,1,0.6877551020408164,10.0,0.05,0.0,-1,-1,1.873631903814914,0.0,1.873631903814914,1498.9055230519311,1.8736319038149138,0.6829000012658071,4.99,1.9189795918367347,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5482,800.0,10000,50,4.338775510204082,0.0,0.0,0.0,0,0.3020408163265306,10.0,0.05,0.0,-1,-1,4.305281039991434,0.0,4.305281039991434,3444.2248319931473,4.305281039991434,1.0115000004589092,4.99,4.308571428571429,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5483,800.0,10000,50,4.63265306122449,0.0,0.0,0.0,1,0.7612244897959184,10.0,0.05,0.0,-1,-1,4.567606422523848,0.0,4.567606422523848,3654.085138019079,4.567606422523848,0.6308000010903925,4.99,4.556530612244898,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5484,800.0,10000,50,4.779591836734694,0.0,0.0,0.0,1,0.7979591836734694,10.0,0.05,0.0,-1,-1,4.688823674679487,0.0,4.688823674679487,3751.0589397435892,4.688823674679487,0.6499000010080636,4.99,4.699795918367347,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5485,800.0,10000,50,5.0,0.0,0.0,0.0,1,0.5959183673469388,10.0,0.05,0.0,-1,-1,4.954854628746996,0.0,4.954854628746996,3963.8837029975966,4.954854628746996,0.659799999993993,4.99,4.940408163265306,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5486,800.0,10000,50,3.9714285714285715,0.0,0.0,0.0,0,0.17346938775510207,10.0,0.05,0.0,-1,-1,4.044482703643866,0.0,4.044482703643866,3235.586162915093,4.044482703643866,0.6678999998257495,4.99,3.9540816326530615,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5487,800.0,10000,50,2.355102040816327,0.0,0.0,0.0,0,0.2653061224489796,10.0,0.05,0.0,-1,-1,2.339354762731881,0.0,2.339354762731881,1871.4838101855048,2.339354762731881,0.598299997363938,4.99,2.3285714285714287,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5488,800.0,10000,50,4.853061224489796,0.0,0.0,0.0,1,0.9816326530612246,10.0,0.05,0.0,-1,-1,4.739566950971431,0.0,4.739566950971431,3791.6535607771452,4.739566950971431,0.607599999057129,4.99,4.7548979591836735,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5489,800.0,10000,50,3.4571428571428573,0.0,0.0,0.0,1,0.7244897959183674,10.0,0.05,0.0,-1,-1,3.3791294075250247,0.0,3.3791294075250247,2703.30352602002,3.379129407525025,0.6427000007533934,4.99,3.3846938775510207,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5490,800.0,10000,50,2.869387755102041,0.0,0.0,0.0,0,0.48571428571428577,10.0,0.05,0.0,-1,-1,2.7200404182665108,0.0,2.7200404182665108,2176.0323346132086,2.7200404182665108,0.6730999994033482,4.99,2.8208163265306125,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5491,800.0,10000,50,4.559183673469388,0.0,0.0,0.0,0,0.17346938775510207,10.0,0.05,0.0,-1,-1,4.569676628758535,0.0,4.569676628758535,3655.7413030068283,4.569676628758535,0.641499998891959,4.99,4.541836734693877,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5492,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.44897959183673475,10.0,0.05,0.0,-1,-1,4.966576132516219,0.0,4.966576132516219,3973.2609060129753,4.966576132516219,0.6183999976201449,4.99,4.955102040816326,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5493,800.0,10000,50,4.926530612244898,0.0,0.0,0.0,1,0.6326530612244898,10.0,0.05,0.0,-1,-1,4.875472110326445,0.0,4.875472110326445,3900.377688261156,4.875472110326445,0.785700001870282,4.99,4.863265306122449,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5494,800.0,10000,50,2.428571428571429,0.0,0.0,0.0,1,0.9448979591836735,10.0,0.05,0.0,-1,-1,2.2895913612115937,0.0,2.2895913612115937,1831.6730889692749,2.2895913612115937,0.6892999990668613,4.99,2.3340816326530613,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5495,800.0,10000,50,4.926530612244898,0.0,0.0,0.0,0,0.15510204081632656,10.0,0.05,0.0,-1,-1,4.870627172997867,0.0,4.870627172997867,3896.501738398294,4.870627172997867,0.8921000007831026,4.99,4.911020408163266,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5496,800.0,10000,50,4.853061224489796,0.0,0.0,0.0,0,0.3204081632653062,10.0,0.05,0.0,-1,-1,4.7504701594722905,0.0,4.7504701594722905,3800.3761275778324,4.7504701594722905,1.000799999019364,4.99,4.821020408163266,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5497,800.0,10000,50,4.412244897959184,0.0,0.0,0.0,0,0.3755102040816327,10.0,0.05,0.0,-1,-1,4.376789061179058,0.0,4.376789061179058,3501.4312489432464,4.376789061179058,2.5371000010636635,4.99,4.374693877551021,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5498,800.0,10000,50,3.3836734693877553,0.0,0.0,0.0,1,0.7061224489795919,10.0,0.05,0.0,-1,-1,3.455163879643451,0.0,3.455163879643451,2764.131103714761,3.4551638796434516,1.1169000026711728,4.99,3.313061224489796,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5499,800.0,10000,50,1.9142857142857144,0.0,0.0,0.0,1,0.5040816326530613,10.0,0.05,0.0,-1,-1,1.8861604245470542,0.0,1.8861604245470542,1508.9283396376434,1.8861604245470542,0.7487000002583954,4.99,1.8638775510204082,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5500,800.0,10000,50,4.26530612244898,0.0,0.0,0.0,1,0.8714285714285714,10.0,0.05,0.0,-1,-1,4.280225704756788,0.0,4.280225704756788,3424.18056380543,4.280225704756788,0.709599997207988,4.99,4.1781632653061225,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5501,800.0,10000,50,1.6938775510204083,0.0,0.0,0.0,0,0.46734693877551026,10.0,0.05,0.0,-1,-1,1.606919098173817,0.0,1.606919098173817,1285.5352785390537,1.606919098173817,0.8756999995966908,4.99,1.6471428571428572,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5502,800.0,10000,50,3.9714285714285715,0.0,0.0,0.0,0,0.43061224489795924,10.0,0.05,0.0,-1,-1,3.935868510641953,0.0,3.935868510641953,3148.6948085135623,3.935868510641953,0.6300000022747554,4.99,3.9283673469387757,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5503,800.0,10000,50,2.722448979591837,0.0,0.0,0.0,0,0.3204081632653062,10.0,0.05,0.0,-1,-1,2.7416410758024448,0.0,2.7416410758024448,2193.312860641956,2.7416410758024448,0.6136000010883436,4.99,2.6904081632653063,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5504,800.0,10000,50,2.2081632653061227,0.0,0.0,0.0,1,1.0,10.0,0.05,0.0,-1,-1,2.16851588471854,0.0,2.16851588471854,1734.812707774832,2.16851588471854,0.6137000018497929,4.99,2.1081632653061226,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5505,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,1,0.7428571428571429,10.0,0.05,0.0,-1,-1,4.543660395498951,0.0,4.543660395498951,3634.928316399161,4.543660395498951,0.6112000010034535,4.99,4.631836734693877,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5506,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,1,0.6693877551020408,10.0,0.05,0.0,-1,-1,4.615089426222465,0.0,4.615089426222465,3692.071540977972,4.615089426222465,0.6708000000799075,4.99,4.639183673469388,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5507,800.0,10000,50,3.3102040816326532,0.0,0.0,0.0,1,0.9816326530612246,10.0,0.05,0.0,-1,-1,3.2610149479280754,0.0,3.2610149479280754,2608.8119583424605,3.2610149479280754,0.6229000027815346,4.99,3.212040816326531,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5508,800.0,10000,50,3.9714285714285715,0.0,0.0,0.0,1,0.7979591836734694,10.0,0.05,0.0,-1,-1,3.973921916553723,0.0,3.973921916553723,3179.1375332429784,3.973921916553723,0.7790000017848797,4.99,3.8916326530612246,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5509,800.0,10000,50,4.559183673469388,0.0,0.0,0.0,1,1.0,10.0,0.05,0.0,-1,-1,4.424736435546648,0.0,4.424736435546648,3539.789148437318,4.424736435546648,0.9738000007928349,4.99,4.459183673469388,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5510,800.0,10000,50,4.485714285714286,0.0,0.0,0.0,0,0.2836734693877551,10.0,0.05,0.0,-1,-1,4.417135557899827,0.0,4.417135557899827,3533.7084463198617,4.417135557899827,1.0925000024144538,4.99,4.45734693877551,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5511,800.0,10000,50,4.485714285714286,0.0,0.0,0.0,1,0.963265306122449,10.0,0.05,0.0,-1,-1,4.317612994559913,0.0,4.317612994559913,3454.0903956479306,4.317612994559913,0.9632000001147389,4.99,4.389387755102041,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5512,800.0,10000,50,4.26530612244898,0.0,0.0,0.0,1,0.5040816326530613,10.0,0.05,0.0,-1,-1,4.206829539309358,0.0,4.206829539309358,3365.4636314474865,4.206829539309358,1.7258000007132068,4.99,4.2148979591836735,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5513,800.0,10000,50,1.7673469387755103,0.0,0.0,0.0,0,0.48571428571428577,10.0,0.05,0.0,-1,-1,1.6814334272049039,0.0,1.6814334272049039,1345.146741763923,1.6814334272049039,1.004300000204239,4.99,1.7187755102040818,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5514,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.41224489795918373,10.0,0.05,0.0,-1,-1,5.043859364238024,0.0,5.043859364238024,4035.087491390419,5.043859364238024,2.040600000327686,4.99,4.958775510204082,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5515,800.0,10000,50,4.412244897959184,0.0,0.0,0.0,0,0.17346938775510207,10.0,0.05,0.0,-1,-1,4.465337693190799,0.0,4.465337693190799,3572.2701545526393,4.465337693190799,0.9184000009554438,4.99,4.394897959183673,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5516,800.0,10000,50,3.016326530612245,0.0,0.0,0.0,0,0.3020408163265306,10.0,0.05,0.0,-1,-1,2.9955861540695374,0.0,2.9955861540695374,2396.4689232556298,2.995586154069537,0.8707000015419908,4.99,2.986122448979592,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5517,800.0,10000,50,4.853061224489796,0.0,0.0,0.0,0,0.17346938775510207,10.0,0.05,0.0,-1,-1,4.902862023121143,0.0,4.902862023121143,3922.2896184969145,4.902862023121143,1.205399999889778,4.99,4.835714285714285,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5518,800.0,10000,50,4.338775510204082,0.0,0.0,0.0,0,0.21020408163265308,10.0,0.05,0.0,-1,-1,4.35525196074156,0.0,4.35525196074156,3484.201568593248,4.35525196074156,0.9697999994386919,4.99,4.317755102040817,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5519,800.0,10000,50,3.7510204081632654,0.0,0.0,0.0,1,0.5040816326530613,10.0,0.05,0.0,-1,-1,3.7031981391260826,0.0,3.7031981391260826,2962.558511300866,3.7031981391260826,1.0225000005448237,4.99,3.7006122448979593,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5520,800.0,10000,50,4.338775510204082,0.0,0.0,0.0,0,0.3755102040816327,10.0,0.05,0.0,-1,-1,4.337686305783135,0.0,4.337686305783135,3470.1490446265084,4.337686305783135,0.9423999981663655,4.99,4.301224489795919,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5521,800.0,10000,50,4.926530612244898,0.0,0.0,0.0,1,0.6510204081632653,10.0,0.05,0.0,-1,-1,4.898377825752007,0.0,4.898377825752007,3918.7022606016058,4.898377825752007,1.0738000019046012,4.99,4.861428571428571,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5522,800.0,10000,50,4.853061224489796,0.0,0.0,0.0,0,0.3204081632653062,10.0,0.05,0.0,-1,-1,4.822270687442217,0.0,4.822270687442217,3857.816549953774,4.822270687442217,1.115600000048289,4.99,4.821020408163266,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5523,800.0,10000,50,4.559183673469388,0.0,0.0,0.0,1,0.9448979591836735,10.0,0.05,0.0,-1,-1,4.433274832374539,0.0,4.433274832374539,3546.6198658996313,4.433274832374539,0.8715000003576279,4.99,4.464693877551021,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5524,800.0,10000,50,3.9714285714285715,0.0,0.0,0.0,0,0.17346938775510207,10.0,0.05,0.0,-1,-1,3.9429306249348013,0.0,3.9429306249348013,3154.344499947841,3.9429306249348013,0.8656000027258415,4.99,3.9540816326530615,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5525,800.0,10000,50,4.26530612244898,0.0,0.0,0.0,0,0.15510204081632656,10.0,0.05,0.0,-1,-1,4.260499716035894,0.0,4.260499716035894,3408.399772828715,4.260499716035894,0.8981999999377877,4.99,4.249795918367347,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
lagrangian_ppo,0,5526,800.0,10000,50,4.118367346938776,0.0,0.0,0.0,0,0.1,10.0,0.05,0.0,-1,-1,4.175564240147142,0.0,4.175564240147142,3340.4513921177136,4.175564240147142,1.051200000802055,4.99,4.108367346938776,task3_lagrangian_ppo_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
