algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,noise_std,semantic_weight,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario
sw_ucb,0,2670,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,0,0.41224489795918373,10.0,0.05,0.0,17,45,4.713822867305269,0.0,4.713822867305269,3771.0582938442153,4.713822867305269,4.809599999134662,4.99,4.664897959183674,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2671,800.0,10000,50,4.779591836734694,0.0,0.0,0.0,1,0.9448979591836735,10.0,0.05,0.0,46,46,4.66331807020792,0.0,4.66331807020792,3730.654456166336,4.66331807020792,4.754600002343068,4.99,4.685102040816327,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2672,800.0,10000,50,4.853061224489796,0.0,0.0,0.0,1,0.8163265306122449,10.0,0.05,0.0,39,47,4.774304320169309,0.0,4.774304320169309,3819.443456135447,4.774304320169309,5.724200000258861,4.99,4.771428571428571,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2673,800.0,10000,50,4.779591836734694,0.0,0.0,0.0,1,0.926530612244898,10.0,0.05,0.0,45,46,4.681654800059144,0.0,4.681654800059144,3745.3238400473156,4.681654800059144,5.381200000556419,4.99,4.686938775510204,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2674,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,1,0.5959183673469388,10.0,0.05,0.0,27,45,4.740489855138163,0.0,4.740489855138163,3792.3918841105306,4.740489855138163,4.793600000994047,4.99,4.646530612244898,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2675,800.0,10000,50,4.853061224489796,0.0,0.0,0.0,1,0.7061224489795919,10.0,0.05,0.0,33,47,4.6982921690487505,0.0,4.6982921690487505,3758.6337352390005,4.6982921690487505,5.189600000448991,4.99,4.782448979591837,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2676,800.0,10000,50,4.853061224489796,0.0,0.0,0.0,1,0.6326530612244898,10.0,0.05,0.0,29,47,4.748750631629297,0.0,4.748750631629297,3799.0005053034374,4.748750631629297,5.236600001808256,4.99,4.789795918367347,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2677,800.0,10000,50,4.779591836734694,0.0,0.0,0.0,1,0.6326530612244898,10.0,0.05,0.0,29,46,4.748866160573624,0.0,4.748866160573624,3799.092928458899,4.748866160573624,4.904999997961568,4.99,4.716326530612245,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2678,800.0,10000,50,4.779591836734694,0.0,0.0,0.0,1,1.0,10.0,0.05,0.0,49,46,4.737596641531007,0.0,4.737596641531007,3790.0773132248055,4.737596641531007,5.037899998569628,4.99,4.679591836734694,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2679,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,0,0.46734693877551026,10.0,0.05,0.0,20,45,4.607934329002411,0.0,4.607934329002411,3686.347463201929,4.607934329002411,5.445899998449022,4.99,4.659387755102041,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2680,800.0,10000,50,4.779591836734694,0.0,0.0,0.0,1,0.8346938775510204,10.0,0.05,0.0,40,46,4.75506449796424,0.0,4.75506449796424,3804.0515983713917,4.75506449796424,5.032299999584211,4.99,4.696122448979592,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2681,800.0,10000,50,4.779591836734694,0.0,0.0,0.0,0,0.41224489795918373,10.0,0.05,0.0,17,46,4.714815563749877,0.0,4.714815563749877,3771.8524509999015,4.714815563749877,5.101200000353856,4.99,4.738367346938776,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2682,800.0,10000,50,4.779591836734694,0.0,0.0,0.0,1,0.7244897959183674,10.0,0.05,0.0,34,46,4.6708297871374445,0.0,4.6708297871374445,3736.6638297099557,4.6708297871374445,4.851999998209067,4.99,4.707142857142857,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2683,800.0,10000,50,4.779591836734694,0.0,0.0,0.0,1,0.889795918367347,10.0,0.05,0.0,43,46,4.659105992649769,0.0,4.659105992649769,3727.284794119815,4.659105992649769,6.2866000007488765,4.99,4.6906122448979595,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2684,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,1,0.7428571428571429,10.0,0.05,0.0,35,45,4.6495282530957605,0.0,4.6495282530957605,3719.6226024766083,4.6495282530957605,4.999400000087917,4.99,4.631836734693877,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2685,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,0,0.11836734693877551,10.0,0.05,0.0,1,45,4.718516027898704,0.0,4.718516027898704,3774.8128223189633,4.718516027898704,5.323900000803405,4.99,4.694285714285714,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2686,800.0,10000,50,4.779591836734694,0.0,0.0,0.0,0,0.2285714285714286,10.0,0.05,0.0,7,46,4.712995717031107,0.0,4.712995717031107,3770.3965736248856,4.712995717031107,4.9572000025364105,4.99,4.756734693877551,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2687,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,0,0.3938775510204082,10.0,0.05,0.0,16,45,4.677032885270115,0.0,4.677032885270115,3741.6263082160917,4.677032885270115,7.05510000261711,4.99,4.666734693877551,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2688,800.0,10000,50,4.779591836734694,0.0,0.0,0.0,1,0.7795918367346939,10.0,0.05,0.0,37,46,4.682528072930781,0.0,4.682528072930781,3746.0224583446247,4.682528072930781,5.1122000004397705,4.99,4.701632653061225,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2689,800.0,10000,50,4.63265306122449,0.0,0.0,0.0,0,0.15510204081632656,10.0,0.05,0.0,3,44,4.557503988307737,0.0,4.557503988307737,3646.003190646189,4.557503988307737,4.701900001236936,4.99,4.617142857142857,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2690,800.0,10000,50,4.779591836734694,0.0,0.0,0.0,1,0.5775510204081633,10.0,0.05,0.0,26,46,4.806426052155758,0.0,4.806426052155758,3845.1408417246066,4.806426052155758,5.028799998399336,4.99,4.721836734693878,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2691,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,1,0.9816326530612246,10.0,0.05,0.0,48,45,4.559583226106625,0.0,4.559583226106625,3647.6665808853,4.559583226106625,5.241599999862956,4.99,4.6079591836734695,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2692,800.0,10000,50,4.779591836734694,0.0,0.0,0.0,1,0.5040816326530613,10.0,0.05,0.0,22,46,4.734310698326136,0.0,4.734310698326136,3787.448558660909,4.734310698326136,4.751200001919642,4.99,4.729183673469388,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2693,800.0,10000,50,4.63265306122449,0.0,0.0,0.0,0,0.48571428571428577,10.0,0.05,0.0,21,44,4.525838451554499,0.0,4.525838451554499,3620.6707612435994,4.525838451554499,5.109600002469961,4.99,4.584081632653061,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2694,800.0,10000,50,4.779591836734694,0.0,0.0,0.0,1,0.6510204081632653,10.0,0.05,0.0,30,46,4.692920105517729,0.0,4.692920105517729,3754.336084414183,4.692920105517729,5.354900000384077,4.99,4.714489795918367,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2695,800.0,10000,50,4.779591836734694,0.0,0.0,0.0,1,0.6693877551020408,10.0,0.05,0.0,31,46,4.717196658268861,0.0,4.717196658268861,3773.757326615089,4.717196658268861,4.93320000168751,4.99,4.71265306122449,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2696,800.0,10000,50,4.779591836734694,0.0,0.0,0.0,1,0.9081632653061225,10.0,0.05,0.0,44,46,4.696845284928102,0.0,4.696845284928102,3757.4762279424817,4.696845284928102,4.790300001332071,4.99,4.688775510204081,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2697,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,1,0.6326530612244898,10.0,0.05,0.0,29,45,4.59166931265477,0.0,4.59166931265477,3673.335450123816,4.59166931265477,4.824999999982538,4.99,4.642857142857143,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2698,800.0,10000,50,4.779591836734694,0.0,0.0,0.0,1,0.6877551020408164,10.0,0.05,0.0,32,46,4.704822672834548,0.0,4.704822672834548,3763.8581382676384,4.704822672834548,5.409800000052201,4.99,4.710816326530613,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2699,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,1,0.5224489795918368,10.0,0.05,0.0,23,45,4.671374853977594,0.0,4.671374853977594,3737.099883182075,4.671374853977594,5.090700000437209,4.99,4.6538775510204085,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2700,800.0,10000,50,4.779591836734694,0.0,0.0,0.0,0,0.3755102040816327,10.0,0.05,0.0,15,46,4.816249703708917,0.0,4.816249703708917,3852.9997629671334,4.816249703708917,4.811999999219552,4.99,4.742040816326531,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2701,800.0,10000,50,4.779591836734694,0.0,0.0,0.0,1,0.7061224489795919,10.0,0.05,0.0,33,46,4.74888720796285,0.0,4.74888720796285,3799.1097663702803,4.74888720796285,5.001699999411358,4.99,4.7089795918367345,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2702,800.0,10000,50,4.853061224489796,0.0,0.0,0.0,1,0.8530612244897959,10.0,0.05,0.0,41,47,4.8213992038552655,0.0,4.8213992038552655,3857.1193630842126,4.8213992038552655,8.510100000421517,4.99,4.767755102040816,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2703,800.0,10000,50,4.779591836734694,0.0,0.0,0.0,0,0.3204081632653062,10.0,0.05,0.0,12,46,4.779202232089965,0.0,4.779202232089965,3823.361785671972,4.779202232089965,9.542100000544451,4.99,4.747551020408164,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2704,800.0,10000,50,4.63265306122449,0.0,0.0,0.0,0,0.44897959183673475,10.0,0.05,0.0,19,44,4.554399372318278,0.0,4.554399372318278,3643.519497854622,4.554399372318278,5.468899998959387,4.99,4.587755102040816,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2705,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,0,0.3204081632653062,10.0,0.05,0.0,12,45,4.6576632644290905,0.0,4.6576632644290905,3726.1306115432726,4.6576632644290905,6.589999997231644,4.99,4.674081632653062,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2706,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,0,0.2836734693877551,10.0,0.05,0.0,10,45,4.723081623203492,0.0,4.723081623203492,3778.4652985627936,4.723081623203492,5.354999997507548,4.99,4.677755102040816,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2707,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,0,0.21020408163265308,10.0,0.05,0.0,6,45,4.650730734722299,0.0,4.650730734722299,3720.5845877778393,4.650730734722299,5.159099997399608,4.99,4.685102040816327,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2708,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,1,0.6877551020408164,10.0,0.05,0.0,32,45,4.581279444199709,0.0,4.581279444199709,3665.0235553597677,4.581279444199709,5.055800000263844,4.99,4.637346938775511,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2709,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,1,0.8530612244897959,10.0,0.05,0.0,41,45,4.618627454899215,0.0,4.618627454899215,3694.901963919372,4.618627454899215,7.113799998478498,4.99,4.620816326530612,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2710,800.0,10000,50,4.779591836734694,0.0,0.0,0.0,0,0.3020408163265306,10.0,0.05,0.0,11,46,4.658487986924472,0.0,4.658487986924472,3726.7903895395775,4.658487986924472,5.061700001533609,4.99,4.749387755102041,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2711,800.0,10000,50,4.63265306122449,0.0,0.0,0.0,0,0.11836734693877551,10.0,0.05,0.0,1,44,4.581695267283204,0.0,4.581695267283204,3665.3562138265634,4.581695267283204,5.344999997760169,4.99,4.620816326530612,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2712,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,0,0.19183673469387758,10.0,0.05,0.0,5,45,4.62996135682577,0.0,4.62996135682577,3703.9690854606156,4.62996135682577,5.3907000001345295,4.99,4.686938775510204,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2713,800.0,10000,50,4.63265306122449,0.0,0.0,0.0,0,0.2469387755102041,10.0,0.05,0.0,8,44,4.587334364806612,0.0,4.587334364806612,3669.8674918452894,4.587334364806612,10.254400000121677,4.99,4.6079591836734695,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2714,800.0,10000,50,4.779591836734694,0.0,0.0,0.0,0,0.3571428571428572,10.0,0.05,0.0,14,46,4.809494649360765,0.0,4.809494649360765,3847.5957194886123,4.809494649360765,9.607199997844873,4.99,4.743877551020408,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2715,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,1,0.6142857142857143,10.0,0.05,0.0,28,45,4.76065312441781,0.0,4.76065312441781,3808.522499534248,4.76065312441781,6.530300001031719,4.99,4.6446938775510205,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2716,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,0,0.17346938775510207,10.0,0.05,0.0,4,45,4.718428050879156,0.0,4.718428050879156,3774.742440703325,4.718428050879156,4.948800000420306,4.99,4.688775510204081,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2717,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,0,0.2653061224489796,10.0,0.05,0.0,9,45,4.631560371077217,0.0,4.631560371077217,3705.2482968617737,4.631560371077217,4.864900001848582,4.99,4.679591836734694,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2718,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,1,0.926530612244898,10.0,0.05,0.0,45,45,4.650024418146634,0.0,4.650024418146634,3720.019534517307,4.650024418146634,5.278499997075414,4.99,4.613469387755102,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2719,800.0,10000,50,4.779591836734694,0.0,0.0,0.0,1,0.8530612244897959,10.0,0.05,0.0,41,46,4.715310307667481,0.0,4.715310307667481,3772.248246133985,4.715310307667481,5.69550000000163,4.99,4.694285714285714,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2720,800.0,10000,50,4.779591836734694,0.0,0.0,0.0,1,0.5959183673469388,10.0,0.05,0.0,27,46,4.689881591949168,0.0,4.689881591949168,3751.905273559334,4.689881591949168,5.674300002283417,4.99,4.72,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2721,800.0,10000,50,4.853061224489796,0.0,0.0,0.0,1,0.7979591836734694,10.0,0.05,0.0,38,47,4.817319161532406,0.0,4.817319161532406,3853.8553292259244,4.817319161532406,5.300299999362323,4.99,4.773265306122449,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2722,800.0,10000,50,4.853061224489796,0.0,0.0,0.0,0,0.43061224489795924,10.0,0.05,0.0,18,47,4.785821813558876,0.0,4.785821813558876,3828.6574508471003,4.785821813558876,7.689300000492949,4.99,4.81,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2723,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,0,0.3387755102040817,10.0,0.05,0.0,13,45,4.6432726645879825,0.0,4.6432726645879825,3714.618131670386,4.6432726645879825,5.432199999631848,4.99,4.6722448979591835,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2724,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,0,0.2469387755102041,10.0,0.05,0.0,8,45,4.684297116983623,0.0,4.684297116983623,3747.437693586898,4.684297116983623,5.082600000605453,4.99,4.6814285714285715,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2725,800.0,10000,50,4.559183673469388,0.0,0.0,0.0,0,0.48571428571428577,10.0,0.05,0.0,21,43,4.544885366343626,0.0,4.544885366343626,3635.908293074901,4.544885366343626,5.370900002162671,4.99,4.510612244897959,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2726,800.0,10000,50,4.779591836734694,0.0,0.0,0.0,1,0.9816326530612246,10.0,0.05,0.0,48,46,4.663012669788333,0.0,4.663012669788333,3730.4101358306666,4.663012669788333,5.745900001784321,4.99,4.6814285714285715,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2727,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,1,0.5591836734693878,10.0,0.05,0.0,25,45,4.667965094821757,0.0,4.667965094821757,3734.372075857406,4.667965094821757,5.915700003242819,4.99,4.650204081632653,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2728,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,1,0.5408163265306123,10.0,0.05,0.0,24,45,4.560569683396715,0.0,4.560569683396715,3648.455746717372,4.560569683396715,5.611800002952805,4.99,4.65204081632653,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2729,800.0,10000,50,4.63265306122449,0.0,0.0,0.0,1,0.5959183673469388,10.0,0.05,0.0,27,44,4.587675172291071,0.0,4.587675172291071,3670.140137832857,4.587675172291071,5.374299998948118,4.99,4.573061224489796,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2730,800.0,10000,50,4.779591836734694,0.0,0.0,0.0,1,0.8714285714285714,10.0,0.05,0.0,42,46,4.668526963020552,0.0,4.668526963020552,3734.821570416442,4.668526963020552,5.011400000512367,4.99,4.692448979591837,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2731,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,0,0.3755102040816327,10.0,0.05,0.0,15,45,4.642425420028772,0.0,4.642425420028772,3713.9403360230176,4.642425420028772,5.593099998804973,4.99,4.668571428571429,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2732,800.0,10000,50,4.63265306122449,0.0,0.0,0.0,0,0.19183673469387758,10.0,0.05,0.0,5,44,4.487179900390071,0.0,4.487179900390071,3589.743920312057,4.487179900390071,5.089800000860123,4.99,4.613469387755102,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2733,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,1,0.7244897959183674,10.0,0.05,0.0,34,45,4.561213345968153,0.0,4.561213345968153,3648.9706767745224,4.561213345968153,5.323599998519057,4.99,4.633673469387755,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2734,800.0,10000,50,4.63265306122449,0.0,0.0,0.0,1,0.8530612244897959,10.0,0.05,0.0,41,44,4.460069630744792,0.0,4.460069630744792,3568.055704595834,4.460069630744792,5.169899999600602,4.99,4.54734693877551,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2735,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,0,0.3571428571428572,10.0,0.05,0.0,14,45,4.700680852313309,0.0,4.700680852313309,3760.544681850647,4.700680852313309,6.881400000565918,4.99,4.670408163265306,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2736,800.0,10000,50,4.779591836734694,0.0,0.0,0.0,1,0.7979591836734694,10.0,0.05,0.0,38,46,4.653699345991035,0.0,4.653699345991035,3722.9594767928284,4.653699345991035,4.956000000674976,4.99,4.699795918367347,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2737,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,0,0.44897959183673475,10.0,0.05,0.0,19,45,4.674890456176531,0.0,4.674890456176531,3739.9123649412245,4.674890456176531,4.965000000083819,4.99,4.661224489795918,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2738,800.0,10000,50,4.63265306122449,0.0,0.0,0.0,0,0.3938775510204082,10.0,0.05,0.0,16,44,4.6262107720074095,0.0,4.6262107720074095,3700.9686176059276,4.6262107720074095,5.004899998311885,4.99,4.593265306122449,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2739,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,1,0.8346938775510204,10.0,0.05,0.0,40,45,4.595332278404678,0.0,4.595332278404678,3676.2658227237425,4.595332278404678,6.6287000008742325,4.99,4.62265306122449,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2740,800.0,10000,50,4.559183673469388,0.0,0.0,0.0,0,0.17346938775510207,10.0,0.05,0.0,4,43,4.490463805865921,0.0,4.490463805865921,3592.3710446927366,4.490463805865921,5.077300000266405,4.99,4.541836734693877,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2741,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,1,0.8714285714285714,10.0,0.05,0.0,42,45,4.679505097486308,0.0,4.679505097486308,3743.6040779890463,4.679505097486308,5.0639000000956,4.99,4.618979591836735,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2742,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,1,0.963265306122449,10.0,0.05,0.0,47,45,4.622892987194016,0.0,4.622892987194016,3698.3143897552127,4.622892987194016,5.1138000017090235,4.99,4.609795918367347,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2743,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,0,0.15510204081632656,10.0,0.05,0.0,3,45,4.628978070123078,0.0,4.628978070123078,3703.1824560984624,4.628978070123078,7.672700001421617,4.99,4.6906122448979595,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2744,800.0,10000,50,4.63265306122449,0.0,0.0,0.0,0,0.17346938775510207,10.0,0.05,0.0,4,44,4.6393268840759685,0.0,4.6393268840759685,3711.461507260775,4.6393268840759685,5.1550999996834435,4.99,4.615306122448979,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2745,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,1,0.7061224489795919,10.0,0.05,0.0,33,45,4.60231926166796,0.0,4.60231926166796,3681.855409334368,4.60231926166796,5.012999998143641,4.99,4.6355102040816325,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2746,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,0,0.3020408163265306,10.0,0.05,0.0,11,45,4.6991629605136955,0.0,4.6991629605136955,3759.3303684109565,4.6991629605136955,5.253100000118138,4.99,4.675918367346939,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2747,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.17346938775510207,10.0,0.05,0.0,4,49,5.023961824359157,0.0,5.023961824359157,4019.1694594873256,5.023961824359157,8.281900001748,4.99,4.9826530612244895,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2748,800.0,10000,50,4.63265306122449,0.0,0.0,0.0,1,0.8714285714285714,10.0,0.05,0.0,42,44,4.504663267805336,0.0,4.504663267805336,3603.730614244269,4.504663267805336,5.056400001194561,4.99,4.545510204081633,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2749,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,1,0.889795918367347,10.0,0.05,0.0,43,45,4.641724877969036,0.0,4.641724877969036,3713.379902375229,4.641724877969036,4.897000002529239,4.99,4.617142857142857,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2750,800.0,10000,50,4.706122448979592,0.0,0.0,0.0,0,0.43061224489795924,10.0,0.05,0.0,18,45,4.512488720721648,0.0,4.512488720721648,3609.990976577318,4.512488720721648,5.014200000005076,4.99,4.6630612244897955,task3_sw_ucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
